# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.317968	0.009498
-190.000000	5.000000	0.321447	0.010541
-180.000000	5.000000	0.298343	0.011542
-170.000000	5.000000	0.252029	0.012682
-160.000000	5.000000	0.183814	0.011138
-150.000000	5.000000	0.175766	0.010848
-140.000000	5.000000	0.214140	0.010729
-130.000000	5.000000	0.303143	0.007435
-120.000000	5.000000	0.383409	0.009993
-110.000000	5.000000	0.488837	0.014157
-100.000000	5.000000	0.443423	0.009879
-90.000000	5.000000	0.374786	0.012741
-80.000000	5.000000	0.302417	0.008191
-70.000000	5.000000	0.231660	0.011243
-60.000000	5.000000	0.208723	0.011677
-50.000000	5.000000	0.141740	0.007279
-40.000000	5.000000	0.159433	0.012207
-30.000000	5.000000	0.144150	0.010598
-20.000000	5.000000	0.077757	0.014258
-10.000000	5.000000	0.012730	0.008982
0.000000	5.000000	0.009776	0.013842
10.000000	5.000000	-0.044452	0.008163
20.000000	5.000000	-0.107446	0.012677
30.000000	5.000000	0.004767	0.012942
40.000000	5.000000	-0.036451	0.012309
50.000000	5.000000	-0.046292	0.015525
60.000000	5.000000	0.020420	0.015313
70.000000	5.000000	0.010542	0.010846
80.000000	5.000000	0.043698	0.011883
90.000000	5.000000	0.051939	0.013640
100.000000	5.000000	0.070571	0.018059
110.000000	5.000000	0.074924	0.010737
120.000000	5.000000	-0.063452	0.012202
130.000000	5.000000	-0.167683	0.015730
140.000000	5.000000	-0.118755	0.011240
150.000000	5.000000	-0.038337	0.014255
160.000000	5.000000	0.041341	0.011577
170.000000	5.000000	-0.099285	0.008723
180.000000	5.000000	0.074397	0.012694
190.000000	5.000000	0.024034	0.015902
200.000000	5.000000	0.058940	0.014895
