# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.141553	0.010898
-190.000000	5.000000	-0.153604	0.010974
-180.000000	5.000000	-0.236471	0.006038
-170.000000	5.000000	-0.272808	0.009025
-160.000000	5.000000	-0.290280	0.008345
-150.000000	5.000000	-0.254064	0.009416
-140.000000	5.000000	-0.317386	0.009710
-130.000000	5.000000	-0.232336	0.008874
-120.000000	5.000000	-0.178674	0.007484
-110.000000	5.000000	-0.174355	0.009025
-100.000000	5.000000	-0.212879	0.006734
-90.000000	5.000000	-0.145843	0.010616
-80.000000	5.000000	-0.077701	0.009308
-70.000000	5.000000	-0.125659	0.009599
-60.000000	5.000000	-0.186676	0.011529
-50.000000	5.000000	-0.097888	0.012006
-40.000000	5.000000	0.012736	0.014477
-30.000000	5.000000	0.012168	0.009484
-20.000000	5.000000	-0.017721	0.010552
-10.000000	5.000000	-0.048105	0.011238
0.000000	5.000000	0.030231	0.012107
10.000000	5.000000	0.027547	0.012579
20.000000	5.000000	-0.105406	0.006098
30.000000	5.000000	-0.101240	0.007119
40.000000	5.000000	-0.136645	0.008941
50.000000	5.000000	-0.156913	0.007547
60.000000	5.000000	-0.048611	0.008072
70.000000	5.000000	-0.061364	0.009154
80.000000	5.000000	-0.191546	0.011143
90.000000	5.000000	-0.282752	0.008774
100.000000	5.000000	-0.172389	0.008636
110.000000	5.000000	-0.105109	0.011451
120.000000	5.000000	-0.101344	0.011361
130.000000	5.000000	0.066316	0.015574
140.000000	5.000000	0.137600	0.016289
150.000000	5.000000	0.097326	0.016421
160.000000	5.000000	0.130407	0.011058
170.000000	5.000000	0.022998	0.010329
180.000000	5.000000	-0.016902	0.009268
190.000000	5.000000	0.076917	0.015668
200.000000	5.000000	0.093718	0.018042
