# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.189382	0.014218
-190.000000	5.000000	0.137108	0.012618
-180.000000	5.000000	0.134528	0.010776
-170.000000	5.000000	0.221013	0.011204
-160.000000	5.000000	0.227061	0.008617
-150.000000	5.000000	0.217392	0.011323
-140.000000	5.000000	0.104812	0.010682
-130.000000	5.000000	0.045925	0.009602
-120.000000	5.000000	0.113328	0.008534
-110.000000	5.000000	0.096524	0.005721
-100.000000	5.000000	0.169064	0.009164
-90.000000	5.000000	0.215420	0.010896
-80.000000	5.000000	0.240160	0.008660
-70.000000	5.000000	0.126985	0.009763
-60.000000	5.000000	0.076181	0.010642
-50.000000	5.000000	0.068571	0.012085
-40.000000	5.000000	0.030517	0.009301
-30.000000	5.000000	0.089812	0.009621
-20.000000	5.000000	0.063322	0.010095
-10.000000	5.000000	0.019105	0.008186
0.000000	5.000000	0.140438	0.009639
10.000000	5.000000	0.126076	0.012035
20.000000	5.000000	0.264668	0.011741
30.000000	5.000000	0.304786	0.010502
40.000000	5.000000	0.241116	0.013682
50.000000	5.000000	0.246374	0.011903
60.000000	5.000000	0.292106	0.013391
70.000000	5.000000	0.240876	0.012288
80.000000	5.000000	0.237340	0.014285
90.000000	5.000000	0.232204	0.016739
100.000000	5.000000	0.166341	0.011305
110.000000	5.000000	0.199484	0.011046
120.000000	5.000000	0.259371	0.011955
130.000000	5.000000	0.196871	0.012820
140.000000	5.000000	0.182741	0.011039
150.000000	5.000000	0.161725	0.010315
160.000000	5.000000	0.113128	0.011055
170.000000	5.000000	0.011185	0.010019
180.000000	5.000000	-0.004819	0.005523
190.000000	5.000000	0.040375	0.009881
200.000000	5.000000	0.036584	0.011467
