# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.296634	0.008224
-190.000000	5.000000	-0.326588	0.006403
-180.000000	5.000000	-0.352950	0.005605
-170.000000	5.000000	-0.383552	0.006610
-160.000000	5.000000	-0.376025	0.007059
-150.000000	5.000000	-0.350582	0.005867
-140.000000	5.000000	-0.327573	0.003981
-130.000000	5.000000	-0.334070	0.005899
-120.000000	5.000000	-0.302441	0.004989
-110.000000	5.000000	-0.273331	0.005096
-100.000000	5.000000	-0.213367	0.006882
-90.000000	5.000000	-0.206863	0.004905
-80.000000	5.000000	-0.233118	0.005108
-70.000000	5.000000	-0.243893	0.005852
-60.000000	5.000000	-0.231375	0.005247
-50.000000	5.000000	-0.213949	0.004959
-40.000000	5.000000	-0.235162	0.007245
-30.000000	5.000000	-0.295783	0.008002
-20.000000	5.000000	-0.334088	0.006075
-10.000000	5.000000	-0.333934	0.008968
0.000000	5.000000	-0.293050	0.008595
10.000000	5.000000	-0.277091	0.007169
20.000000	5.000000	-0.292654	0.006822
30.000000	5.000000	-0.306974	0.009792
40.000000	5.000000	-0.255921	0.007047
50.000000	5.000000	-0.286539	0.010150
60.000000	5.000000	-0.336803	0.010459
70.000000	5.000000	-0.340022	0.008414
80.000000	5.000000	-0.335131	0.007821
90.000000	5.000000	-0.322508	0.008256
100.000000	5.000000	-0.273136	0.011139
110.000000	5.000000	-0.200596	0.007931
120.000000	5.000000	-0.231410	0.009908
130.000000	5.000000	-0.172840	0.009489
140.000000	5.000000	-0.130929	0.009866
150.000000	5.000000	-0.090509	0.008432
160.000000	5.000000	-0.034099	0.010414
170.000000	5.000000	0.032577	0.009898
180.000000	5.000000	-0.013376	0.010508
190.000000	5.000000	-0.061073	0.011527
200.000000	5.000000	-0.062658	0.007914
