# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.116749	0.002923
-190.000000	5.000000	0.129857	0.005970
-180.000000	5.000000	0.202723	0.007183
-170.000000	5.000000	0.169135	0.006877
-160.000000	5.000000	0.094837	0.003954
-150.000000	5.000000	0.042215	0.004942
-140.000000	5.000000	0.055926	0.006137
-130.000000	5.000000	0.027145	0.005250
-120.000000	5.000000	0.069082	0.005406
-110.000000	5.000000	0.122150	0.008889
-100.000000	5.000000	0.125906	0.010204
-90.000000	5.000000	0.116370	0.011967
-80.000000	5.000000	0.103093	0.008358
-70.000000	5.000000	0.109395	0.011704
-60.000000	5.000000	0.129158	0.011091
-50.000000	5.000000	0.154509	0.013635
-40.000000	5.000000	0.194732	0.011423
-30.000000	5.000000	0.039776	0.011357
-20.000000	5.000000	0.064691	0.009682
-10.000000	5.000000	0.015581	0.012678
0.000000	5.000000	0.065733	0.012190
10.000000	5.000000	0.084530	0.012428
20.000000	5.000000	0.095748	0.015698
30.000000	5.000000	0.140607	0.011315
40.000000	5.000000	0.179679	0.010731
50.000000	5.000000	0.142860	0.008956
60.000000	5.000000	0.154684	0.013814
70.000000	5.000000	0.068229	0.013630
80.000000	5.000000	0.054858	0.010980
90.000000	5.000000	0.045410	0.008898
100.000000	5.000000	0.046353	0.006755
110.000000	5.000000	0.118855	0.008340
120.000000	5.000000	0.054183	0.006184
130.000000	5.000000	0.061987	0.005697
140.000000	5.000000	0.063618	0.007835
150.000000	5.000000	-0.023611	0.009739
160.000000	5.000000	-0.130982	0.006561
170.000000	5.000000	-0.144601	0.012134
180.000000	5.000000	-0.065921	0.012459
190.000000	5.000000	-0.089746	0.010513
200.000000	5.000000	-0.041207	0.008927
