# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.024699	0.004070
-190.000000	5.000000	-0.020218	0.006144
-180.000000	5.000000	0.133352	0.006469
-170.000000	5.000000	0.258885	0.007362
-160.000000	5.000000	0.270119	0.008542
-150.000000	5.000000	0.048237	0.010191
-140.000000	5.000000	-0.011534	0.009342
-130.000000	5.000000	0.052526	0.008066
-120.000000	5.000000	0.093157	0.007279
-110.000000	5.000000	0.010374	0.005821
-100.000000	5.000000	-0.111312	0.011606
-90.000000	5.000000	-0.134631	0.013707
-80.000000	5.000000	-0.062684	0.010086
-70.000000	5.000000	-0.043187	0.007395
-60.000000	5.000000	0.041375	0.008955
-50.000000	5.000000	0.082664	0.008722
-40.000000	5.000000	0.148463	0.009488
-30.000000	5.000000	0.047340	0.007462
-20.000000	5.000000	-0.072950	0.008451
-10.000000	5.000000	-0.011718	0.010860
0.000000	5.000000	-0.000771	0.011845
10.000000	5.000000	0.039453	0.012290
20.000000	5.000000	0.013977	0.012427
30.000000	5.000000	0.048376	0.010759
40.000000	5.000000	-0.049005	0.007664
50.000000	5.000000	-0.082332	0.007111
60.000000	5.000000	-0.093875	0.006899
70.000000	5.000000	-0.142948	0.007836
80.000000	5.000000	-0.125906	0.009190
90.000000	5.000000	-0.074236	0.007413
100.000000	5.000000	-0.040289	0.008146
110.000000	5.000000	-0.017616	0.004383
120.000000	5.000000	-0.017423	0.004740
130.000000	5.000000	0.092863	0.006611
140.000000	5.000000	0.131098	0.005235
150.000000	5.000000	0.156642	0.006853
160.000000	5.000000	0.148332	0.009341
170.000000	5.000000	0.189498	0.011017
180.000000	5.000000	0.253875	0.016065
190.000000	5.000000	0.122139	0.008788
200.000000	5.000000	0.070391	0.007702
