# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.011773	0.009039
-190.000000	5.000000	0.081334	0.008954
-180.000000	5.000000	0.048228	0.008339
-170.000000	5.000000	0.080716	0.010821
-160.000000	5.000000	0.117598	0.009578
-150.000000	5.000000	0.181574	0.012666
-140.000000	5.000000	0.125692	0.006662
-130.000000	5.000000	0.114955	0.008404
-120.000000	5.000000	0.005192	0.006514
-110.000000	5.000000	-0.031884	0.006213
-100.000000	5.000000	-0.080478	0.005534
-90.000000	5.000000	-0.098350	0.009253
-80.000000	5.000000	-0.133124	0.006307
-70.000000	5.000000	-0.192996	0.004876
-60.000000	5.000000	-0.220914	0.008298
-50.000000	5.000000	-0.186774	0.005969
-40.000000	5.000000	-0.115816	0.006768
-30.000000	5.000000	-0.097057	0.008410
-20.000000	5.000000	-0.050090	0.008555
-10.000000	5.000000	0.028271	0.009333
0.000000	5.000000	0.155673	0.009369
10.000000	5.000000	0.167325	0.007693
20.000000	5.000000	0.178946	0.009761
30.000000	5.000000	0.152965	0.009193
40.000000	5.000000	0.167404	0.007437
50.000000	5.000000	0.083017	0.008186
60.000000	5.000000	0.008498	0.009237
70.000000	5.000000	-0.091796	0.010271
80.000000	5.000000	-0.114849	0.006532
90.000000	5.000000	-0.191792	0.007713
100.000000	5.000000	-0.185910	0.008450
110.000000	5.000000	-0.263023	0.005676
120.000000	5.000000	-0.247824	0.008079
130.000000	5.000000	-0.216859	0.008663
140.000000	5.000000	-0.147305	0.012271
150.000000	5.000000	-0.137509	0.011393
160.000000	5.000000	-0.129292	0.013590
170.000000	5.000000	-0.191203	0.011463
180.000000	5.000000	-0.164484	0.008928
190.000000	5.000000	-0.217763	0.010554
200.000000	5.000000	-0.244020	0.007310
