# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.009105	0.006769
-190.000000	5.000000	-0.031494	0.006058
-180.000000	5.000000	-0.004839	0.006520
-170.000000	5.000000	-0.037975	0.004874
-160.000000	5.000000	-0.067296	0.005791
-150.000000	5.000000	-0.038655	0.006225
-140.000000	5.000000	-0.032335	0.005960
-130.000000	5.000000	-0.005412	0.005104
-120.000000	5.000000	0.033625	0.006818
-110.000000	5.000000	-0.000567	0.008106
-100.000000	5.000000	-0.021524	0.006589
-90.000000	5.000000	-0.018156	0.004454
-80.000000	5.000000	-0.006394	0.005211
-70.000000	5.000000	-0.008058	0.004990
-60.000000	5.000000	-0.056376	0.005650
-50.000000	5.000000	-0.109936	0.005242
-40.000000	5.000000	-0.154139	0.005344
-30.000000	5.000000	-0.207098	0.004116
-20.000000	5.000000	-0.222107	0.003992
-10.000000	5.000000	-0.261851	0.006065
0.000000	5.000000	-0.268113	0.007922
10.000000	5.000000	-0.233187	0.006161
20.000000	5.000000	-0.214821	0.006646
30.000000	5.000000	-0.211764	0.008816
40.000000	5.000000	-0.210361	0.008366
50.000000	5.000000	-0.258689	0.007356
60.000000	5.000000	-0.233374	0.008705
70.000000	5.000000	-0.239757	0.010604
80.000000	5.000000	-0.237789	0.007386
90.000000	5.000000	-0.236526	0.008288
100.000000	5.000000	-0.263260	0.007975
110.000000	5.000000	-0.224699	0.006466
120.000000	5.000000	-0.263458	0.007982
130.000000	5.000000	-0.286205	0.008897
140.000000	5.000000	-0.325452	0.010903
150.000000	5.000000	-0.323141	0.010232
160.000000	5.000000	-0.379843	0.011903
170.000000	5.000000	-0.424628	0.008818
180.000000	5.000000	-0.379841	0.009020
190.000000	5.000000	-0.385500	0.005221
200.000000	5.000000	-0.360468	0.007519
