# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.084987	0.007239
-190.000000	5.000000	-0.075853	0.006380
-180.000000	5.000000	-0.054945	0.007341
-170.000000	5.000000	-0.098236	0.005358
-160.000000	5.000000	-0.078671	0.005550
-150.000000	5.000000	-0.084196	0.006418
-140.000000	5.000000	-0.051017	0.008927
-130.000000	5.000000	-0.040901	0.008578
-120.000000	5.000000	-0.022575	0.012197
-110.000000	5.000000	-0.049477	0.006932
-100.000000	5.000000	-0.060627	0.005674
-90.000000	5.000000	-0.139328	0.004360
-80.000000	5.000000	-0.104627	0.005331
-70.000000	5.000000	-0.046254	0.007205
-60.000000	5.000000	-0.016986	0.006599
-50.000000	5.000000	-0.066255	0.008374
-40.000000	5.000000	-0.023057	0.009078
-30.000000	5.000000	-0.025325	0.007676
-20.000000	5.000000	-0.049753	0.007879
-10.000000	5.000000	-0.015803	0.009568
0.000000	5.000000	-0.102527	0.010959
10.000000	5.000000	-0.128568	0.016125
20.000000	5.000000	-0.120613	0.010003
30.000000	5.000000	-0.176704	0.009427
40.000000	5.000000	-0.064129	0.012056
50.000000	5.000000	-0.066331	0.011152
60.000000	5.000000	-0.143043	0.011316
70.000000	5.000000	-0.178413	0.010347
80.000000	5.000000	-0.225702	0.011639
90.000000	5.000000	-0.160853	0.014449
100.000000	5.000000	-0.113900	0.008786
110.000000	5.000000	-0.120299	0.010233
120.000000	5.000000	-0.183952	0.008963
130.000000	5.000000	-0.225072	0.011679
140.000000	5.000000	-0.062145	0.012936
150.000000	5.000000	-0.076569	0.015183
160.000000	5.000000	-0.073150	0.012445
170.000000	5.000000	-0.073432	0.013761
180.000000	5.000000	-0.138400	0.021396
190.000000	5.000000	-0.103678	0.014635
200.000000	5.000000	0.000326	0.012614
