# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.037192	0.009153
-190.000000	5.000000	-0.046753	0.010946
-180.000000	5.000000	-0.075823	0.006511
-170.000000	5.000000	-0.058075	0.011437
-160.000000	5.000000	-0.081943	0.010206
-150.000000	5.000000	-0.059362	0.009450
-140.000000	5.000000	0.062381	0.009266
-130.000000	5.000000	0.120827	0.011736
-120.000000	5.000000	0.251701	0.011529
-110.000000	5.000000	0.354702	0.012927
-100.000000	5.000000	0.281624	0.014695
-90.000000	5.000000	0.200038	0.012177
-80.000000	5.000000	0.122240	0.008977
-70.000000	5.000000	0.065076	0.008870
-60.000000	5.000000	0.088017	0.013679
-50.000000	5.000000	0.022773	0.009533
-40.000000	5.000000	-0.095860	0.010550
-30.000000	5.000000	-0.136942	0.008461
-20.000000	5.000000	-0.191210	0.011668
-10.000000	5.000000	-0.237267	0.013170
0.000000	5.000000	-0.209193	0.013175
10.000000	5.000000	-0.107181	0.012699
20.000000	5.000000	-0.193501	0.015931
30.000000	5.000000	-0.283334	0.013797
40.000000	5.000000	-0.277598	0.010962
50.000000	5.000000	-0.313604	0.014885
60.000000	5.000000	-0.204823	0.009751
70.000000	5.000000	-0.177563	0.015306
80.000000	5.000000	-0.110009	0.015797
90.000000	5.000000	-0.029115	0.012726
100.000000	5.000000	-0.072742	0.010743
110.000000	5.000000	-0.078144	0.010829
120.000000	5.000000	-0.053698	0.010373
130.000000	5.000000	-0.003995	0.010153
140.000000	5.000000	-0.087003	0.010633
150.000000	5.000000	-0.085560	0.012962
160.000000	5.000000	-0.220881	0.011117
170.000000	5.000000	-0.310041	0.016635
180.000000	5.000000	-0.290230	0.012514
190.000000	5.000000	-0.260579	0.012434
200.000000	5.000000	-0.364028	0.011882
