# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.136024	0.011148
-190.000000	5.000000	0.142498	0.008748
-180.000000	5.000000	0.215068	0.017969
-170.000000	5.000000	0.158701	0.014916
-160.000000	5.000000	0.168036	0.016288
-150.000000	5.000000	0.117934	0.012106
-140.000000	5.000000	0.044805	0.017030
-130.000000	5.000000	0.117001	0.017516
-120.000000	5.000000	0.049239	0.014177
-110.000000	5.000000	-0.014438	0.013429
-100.000000	5.000000	-0.062172	0.011160
-90.000000	5.000000	-0.034786	0.008708
-80.000000	5.000000	-0.094946	0.007162
-70.000000	5.000000	-0.051345	0.007748
-60.000000	5.000000	-0.049421	0.011986
-50.000000	5.000000	-0.088622	0.015582
-40.000000	5.000000	-0.048429	0.009635
-30.000000	5.000000	0.068218	0.012112
-20.000000	5.000000	0.037225	0.012561
-10.000000	5.000000	0.119837	0.014617
0.000000	5.000000	0.197835	0.016560
10.000000	5.000000	0.326638	0.009431
20.000000	5.000000	0.307273	0.017127
30.000000	5.000000	0.384473	0.020547
40.000000	5.000000	0.225244	0.015324
50.000000	5.000000	0.213062	0.017951
60.000000	5.000000	0.145302	0.015708
70.000000	5.000000	0.265885	0.011530
80.000000	5.000000	0.190952	0.016525
90.000000	5.000000	0.042392	0.017907
100.000000	5.000000	-0.061056	0.011236
110.000000	5.000000	-0.019258	0.008986
120.000000	5.000000	-0.095313	0.012565
130.000000	5.000000	0.009051	0.009682
140.000000	5.000000	0.055263	0.012002
150.000000	5.000000	0.067712	0.014890
160.000000	5.000000	0.122798	0.011868
170.000000	5.000000	0.139869	0.012278
180.000000	5.000000	0.123992	0.015479
190.000000	5.000000	0.190619	0.018048
200.000000	5.000000	0.176168	0.020446
