# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.427236	0.015570
-190.000000	5.000000	-0.407824	0.014150
-180.000000	5.000000	-0.382046	0.012020
-170.000000	5.000000	-0.364517	0.012289
-160.000000	5.000000	-0.435501	0.016421
-150.000000	5.000000	-0.402872	0.014943
-140.000000	5.000000	-0.391560	0.009931
-130.000000	5.000000	-0.367970	0.009585
-120.000000	5.000000	-0.375542	0.010530
-110.000000	5.000000	-0.496906	0.008716
-100.000000	5.000000	-0.470581	0.013551
-90.000000	5.000000	-0.386613	0.012771
-80.000000	5.000000	-0.291744	0.006227
-70.000000	5.000000	-0.330414	0.007525
-60.000000	5.000000	-0.324280	0.010185
-50.000000	5.000000	-0.289923	0.008557
-40.000000	5.000000	-0.292930	0.008529
-30.000000	5.000000	-0.301053	0.009594
-20.000000	5.000000	-0.264619	0.012252
-10.000000	5.000000	-0.278514	0.013281
0.000000	5.000000	-0.325132	0.007036
10.000000	5.000000	-0.268174	0.008819
20.000000	5.000000	-0.215911	0.008128
30.000000	5.000000	-0.171463	0.007555
40.000000	5.000000	-0.212717	0.008687
50.000000	5.000000	-0.192535	0.010644
60.000000	5.000000	-0.223981	0.008298
70.000000	5.000000	-0.300938	0.013286
80.000000	5.000000	-0.336591	0.012075
90.000000	5.000000	-0.231475	0.014600
100.000000	5.000000	-0.233010	0.012449
110.000000	5.000000	-0.321307	0.012729
120.000000	5.000000	-0.333239	0.012545
130.000000	5.000000	-0.308866	0.013091
140.000000	5.000000	-0.270884	0.012576
150.000000	5.000000	-0.280847	0.013126
160.000000	5.000000	-0.384945	0.014659
170.000000	5.000000	-0.394345	0.014378
180.000000	5.000000	-0.284258	0.013964
190.000000	5.000000	-0.270578	0.013539
200.000000	5.000000	-0.267746	0.016522
