# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.297951	0.016333
-190.000000	5.000000	-0.213005	0.007051
-180.000000	5.000000	-0.168159	0.006413
-170.000000	5.000000	-0.222866	0.018573
-160.000000	5.000000	-0.308598	0.008869
-150.000000	5.000000	-0.234405	0.010051
-140.000000	5.000000	-0.108054	0.006598
-130.000000	5.000000	-0.139273	0.007795
-120.000000	5.000000	-0.133407	0.011256
-110.000000	5.000000	0.012645	0.010047
-100.000000	5.000000	-0.000223	0.010363
-90.000000	5.000000	-0.026844	0.009648
-80.000000	5.000000	0.009264	0.011521
-70.000000	5.000000	0.011497	0.009821
-60.000000	5.000000	-0.064752	0.007449
-50.000000	5.000000	-0.069465	0.006898
-40.000000	5.000000	-0.109253	0.012962
-30.000000	5.000000	-0.093714	0.009474
-20.000000	5.000000	-0.038607	0.016608
-10.000000	5.000000	0.074654	0.018351
0.000000	5.000000	0.018621	0.013581
10.000000	5.000000	-0.035164	0.013203
20.000000	5.000000	-0.038379	0.012789
30.000000	5.000000	0.054357	0.011079
40.000000	5.000000	0.152540	0.008872
50.000000	5.000000	0.097197	0.009331
60.000000	5.000000	0.131322	0.006892
70.000000	5.000000	0.008925	0.008507
80.000000	5.000000	-0.134784	0.012895
90.000000	5.000000	-0.052665	0.018674
100.000000	5.000000	0.020839	0.011712
110.000000	5.000000	0.124741	0.014043
120.000000	5.000000	0.112960	0.009592
130.000000	5.000000	0.034382	0.007061
140.000000	5.000000	0.012751	0.004392
150.000000	5.000000	0.034286	0.006046
160.000000	5.000000	0.011430	0.007241
170.000000	5.000000	0.000842	0.006043
180.000000	5.000000	0.011064	0.009903
190.000000	5.000000	-0.008242	0.008180
200.000000	5.000000	-0.040897	0.004635
