# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.005895	0.007467
-190.000000	5.000000	0.032174	0.006403
-180.000000	5.000000	0.046658	0.006912
-170.000000	5.000000	0.006642	0.005834
-160.000000	5.000000	0.085570	0.013230
-150.000000	5.000000	0.121381	0.010107
-140.000000	5.000000	0.237412	0.011431
-130.000000	5.000000	0.189134	0.012582
-120.000000	5.000000	0.215749	0.012083
-110.000000	5.000000	0.233806	0.008364
-100.000000	5.000000	0.299221	0.009032
-90.000000	5.000000	0.367397	0.017556
-80.000000	5.000000	0.427111	0.015525
-70.000000	5.000000	0.435674	0.012050
-60.000000	5.000000	0.338431	0.014557
-50.000000	5.000000	0.393500	0.012172
-40.000000	5.000000	0.333591	0.012557
-30.000000	5.000000	0.283835	0.017559
-20.000000	5.000000	0.177645	0.012865
-10.000000	5.000000	0.191342	0.012064
0.000000	5.000000	0.251837	0.009481
10.000000	5.000000	0.254074	0.012185
20.000000	5.000000	0.334806	0.012882
30.000000	5.000000	0.365010	0.012537
40.000000	5.000000	0.334612	0.013846
50.000000	5.000000	0.274807	0.010466
60.000000	5.000000	0.239536	0.009408
70.000000	5.000000	0.342907	0.011019
80.000000	5.000000	0.270912	0.013494
90.000000	5.000000	0.225098	0.011406
100.000000	5.000000	0.227357	0.013700
110.000000	5.000000	0.168880	0.008453
120.000000	5.000000	0.147472	0.011468
130.000000	5.000000	0.107151	0.013423
140.000000	5.000000	0.086280	0.009563
150.000000	5.000000	0.157944	0.009321
160.000000	5.000000	0.120215	0.016140
170.000000	5.000000	0.061232	0.010018
180.000000	5.000000	-0.006939	0.007798
190.000000	5.000000	0.075339	0.009949
200.000000	5.000000	0.018824	0.011410
