# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.261623	0.008287
-190.000000	5.000000	0.294335	0.008584
-180.000000	5.000000	0.212999	0.010118
-170.000000	5.000000	0.054306	0.008961
-160.000000	5.000000	0.102461	0.006779
-150.000000	5.000000	0.136739	0.010217
-140.000000	5.000000	0.102845	0.009417
-130.000000	5.000000	0.061508	0.008247
-120.000000	5.000000	-0.001931	0.007500
-110.000000	5.000000	0.103444	0.010359
-100.000000	5.000000	0.066539	0.008576
-90.000000	5.000000	0.091966	0.008569
-80.000000	5.000000	0.079064	0.007114
-70.000000	5.000000	0.052593	0.009295
-60.000000	5.000000	0.149668	0.008903
-50.000000	5.000000	-0.000441	0.008161
-40.000000	5.000000	-0.086566	0.010834
-30.000000	5.000000	-0.054574	0.011738
-20.000000	5.000000	-0.073651	0.011064
-10.000000	5.000000	-0.019224	0.007224
0.000000	5.000000	-0.096265	0.004480
10.000000	5.000000	-0.079749	0.008172
20.000000	5.000000	-0.118719	0.005908
30.000000	5.000000	-0.090304	0.005432
40.000000	5.000000	-0.017413	0.006695
50.000000	5.000000	0.013226	0.006478
60.000000	5.000000	-0.062525	0.007259
70.000000	5.000000	-0.059692	0.006874
80.000000	5.000000	-0.063784	0.005715
90.000000	5.000000	-0.031865	0.007291
100.000000	5.000000	0.036860	0.010321
110.000000	5.000000	0.252068	0.012549
120.000000	5.000000	0.167791	0.010727
130.000000	5.000000	0.179153	0.012135
140.000000	5.000000	0.029249	0.009007
150.000000	5.000000	0.124253	0.013630
160.000000	5.000000	0.252353	0.014648
170.000000	5.000000	0.243628	0.011937
180.000000	5.000000	0.089840	0.015059
190.000000	5.000000	0.062982	0.013564
200.000000	5.000000	0.210415	0.014574
