# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.037359	0.013476
-190.000000	5.000000	-0.061875	0.007917
-180.000000	5.000000	-0.180471	0.011680
-170.000000	5.000000	-0.225069	0.009027
-160.000000	5.000000	-0.160594	0.012673
-150.000000	5.000000	-0.132300	0.005180
-140.000000	5.000000	-0.108344	0.007317
-130.000000	5.000000	0.079218	0.008805
-120.000000	5.000000	0.028914	0.005803
-110.000000	5.000000	-0.020314	0.005828
-100.000000	5.000000	0.058721	0.006574
-90.000000	5.000000	0.015219	0.005722
-80.000000	5.000000	-0.087090	0.009877
-70.000000	5.000000	-0.036120	0.009502
-60.000000	5.000000	-0.044913	0.004765
-50.000000	5.000000	-0.051715	0.005747
-40.000000	5.000000	-0.124538	0.006204
-30.000000	5.000000	-0.116573	0.008585
-20.000000	5.000000	-0.073182	0.012357
-10.000000	5.000000	-0.050762	0.006641
0.000000	5.000000	-0.072054	0.005432
10.000000	5.000000	-0.128523	0.011728
20.000000	5.000000	-0.121792	0.016270
30.000000	5.000000	-0.114522	0.009680
40.000000	5.000000	-0.115214	0.009317
50.000000	5.000000	-0.200817	0.006566
60.000000	5.000000	-0.130426	0.007569
70.000000	5.000000	-0.091873	0.007037
80.000000	5.000000	-0.131745	0.011214
90.000000	5.000000	-0.030889	0.009077
100.000000	5.000000	-0.065138	0.006733
110.000000	5.000000	-0.127066	0.007330
120.000000	5.000000	-0.055959	0.009190
130.000000	5.000000	0.007921	0.009151
140.000000	5.000000	0.162743	0.009329
150.000000	5.000000	0.155929	0.009757
160.000000	5.000000	0.024860	0.010975
170.000000	5.000000	0.144725	0.011262
180.000000	5.000000	-0.009002	0.012146
190.000000	5.000000	-0.174214	0.014795
200.000000	5.000000	-0.119235	0.014376
