# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.281532	0.009349
-190.000000	5.000000	-0.111573	0.019552
-180.000000	5.000000	-0.138311	0.009635
-170.000000	5.000000	0.046487	0.014357
-160.000000	5.000000	0.033970	0.010633
-150.000000	5.000000	0.017809	0.018096
-140.000000	5.000000	-0.032284	0.013539
-130.000000	5.000000	0.031922	0.010640
-120.000000	5.000000	-0.075356	0.007119
-110.000000	5.000000	-0.103199	0.009720
-100.000000	5.000000	-0.083327	0.007385
-90.000000	5.000000	-0.137955	0.009118
-80.000000	5.000000	-0.066470	0.006889
-70.000000	5.000000	-0.012214	0.009153
-60.000000	5.000000	-0.064727	0.007419
-50.000000	5.000000	-0.083356	0.009177
-40.000000	5.000000	-0.056571	0.005197
-30.000000	5.000000	0.030788	0.010084
-20.000000	5.000000	0.084110	0.010822
-10.000000	5.000000	0.045792	0.012116
0.000000	5.000000	0.161918	0.009120
10.000000	5.000000	0.055329	0.005007
20.000000	5.000000	0.038897	0.006983
30.000000	5.000000	0.015964	0.006509
40.000000	5.000000	-0.137872	0.008628
50.000000	5.000000	-0.211870	0.021681
60.000000	5.000000	-0.152978	0.011534
70.000000	5.000000	-0.036523	0.013503
80.000000	5.000000	-0.003241	0.008320
90.000000	5.000000	0.063768	0.010238
100.000000	5.000000	0.053449	0.012401
110.000000	5.000000	0.126291	0.009883
120.000000	5.000000	0.140958	0.018352
130.000000	5.000000	0.156133	0.023361
140.000000	5.000000	0.139240	0.013998
150.000000	5.000000	0.136117	0.010440
160.000000	5.000000	-0.056291	0.014232
170.000000	5.000000	-0.044932	0.011282
180.000000	5.000000	-0.095604	0.008738
190.000000	5.000000	-0.166258	0.013972
200.000000	5.000000	-0.211551	0.011282
