# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.178823	0.011671
-190.000000	5.000000	-0.259615	0.015706
-180.000000	5.000000	-0.220980	0.012668
-170.000000	5.000000	-0.183060	0.008415
-160.000000	5.000000	-0.173973	0.013321
-150.000000	5.000000	-0.220145	0.014874
-140.000000	5.000000	-0.217777	0.010932
-130.000000	5.000000	-0.221188	0.007916
-120.000000	5.000000	-0.263097	0.009671
-110.000000	5.000000	-0.220386	0.009095
-100.000000	5.000000	-0.188034	0.007917
-90.000000	5.000000	-0.133786	0.009910
-80.000000	5.000000	-0.138884	0.011184
-70.000000	5.000000	-0.187949	0.007365
-60.000000	5.000000	-0.229682	0.007868
-50.000000	5.000000	-0.210667	0.009935
-40.000000	5.000000	-0.178643	0.012974
-30.000000	5.000000	-0.159473	0.011877
-20.000000	5.000000	-0.185919	0.011362
-10.000000	5.000000	-0.288360	0.014289
0.000000	5.000000	-0.359310	0.010451
10.000000	5.000000	-0.419886	0.011131
20.000000	5.000000	-0.444970	0.011043
30.000000	5.000000	-0.325410	0.011192
40.000000	5.000000	-0.294140	0.013915
50.000000	5.000000	-0.396899	0.016856
60.000000	5.000000	-0.523920	0.013259
70.000000	5.000000	-0.554688	0.014940
80.000000	5.000000	-0.544778	0.016246
90.000000	5.000000	-0.603833	0.012662
100.000000	5.000000	-0.704623	0.013495
110.000000	5.000000	-0.743533	0.013543
120.000000	5.000000	-0.634830	0.011577
130.000000	5.000000	-0.620020	0.017996
140.000000	5.000000	-0.582826	0.013856
150.000000	5.000000	-0.479138	0.010358
160.000000	5.000000	-0.413291	0.011975
170.000000	5.000000	-0.389721	0.011784
180.000000	5.000000	-0.352312	0.014855
190.000000	5.000000	-0.337935	0.010458
200.000000	5.000000	-0.281541	0.008556
