# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.192546	0.008471
-190.000000	5.000000	-0.125688	0.008912
-180.000000	5.000000	-0.154072	0.008899
-170.000000	5.000000	-0.077779	0.007351
-160.000000	5.000000	-0.063840	0.007179
-150.000000	5.000000	-0.136135	0.010464
-140.000000	5.000000	-0.159276	0.006691
-130.000000	5.000000	-0.107600	0.007071
-120.000000	5.000000	-0.127911	0.006755
-110.000000	5.000000	-0.103972	0.009582
-100.000000	5.000000	-0.066925	0.011149
-90.000000	5.000000	-0.057339	0.009594
-80.000000	5.000000	-0.179820	0.012494
-70.000000	5.000000	-0.217053	0.009572
-60.000000	5.000000	-0.171080	0.008430
-50.000000	5.000000	-0.180389	0.009015
-40.000000	5.000000	-0.158722	0.008273
-30.000000	5.000000	-0.225798	0.008096
-20.000000	5.000000	-0.193351	0.008390
-10.000000	5.000000	-0.221451	0.012204
0.000000	5.000000	-0.152284	0.008970
10.000000	5.000000	-0.186216	0.009051
20.000000	5.000000	-0.157605	0.009309
30.000000	5.000000	-0.075665	0.008045
40.000000	5.000000	-0.005698	0.006221
50.000000	5.000000	-0.039331	0.006988
60.000000	5.000000	0.075371	0.007661
70.000000	5.000000	0.130336	0.008123
80.000000	5.000000	0.095462	0.009483
90.000000	5.000000	0.097392	0.010585
100.000000	5.000000	0.123498	0.012045
110.000000	5.000000	0.045897	0.008470
120.000000	5.000000	0.033284	0.008332
130.000000	5.000000	0.069970	0.010777
140.000000	5.000000	0.029699	0.014521
150.000000	5.000000	0.058349	0.012286
160.000000	5.000000	0.038964	0.012196
170.000000	5.000000	-0.043450	0.010415
180.000000	5.000000	0.048122	0.010611
190.000000	5.000000	0.098077	0.013702
200.000000	5.000000	0.123140	0.011627
