# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.151397	0.013842
-190.000000	5.000000	-0.186476	0.009653
-180.000000	5.000000	-0.118907	0.008775
-170.000000	5.000000	0.022451	0.014119
-160.000000	5.000000	-0.025774	0.009698
-150.000000	5.000000	-0.026432	0.008213
-140.000000	5.000000	-0.004618	0.008176
-130.000000	5.000000	-0.011449	0.008668
-120.000000	5.000000	-0.024928	0.008271
-110.000000	5.000000	0.033277	0.009976
-100.000000	5.000000	0.083395	0.007782
-90.000000	5.000000	0.092693	0.009268
-80.000000	5.000000	0.063562	0.008406
-70.000000	5.000000	0.019005	0.012334
-60.000000	5.000000	0.028766	0.017311
-50.000000	5.000000	0.033832	0.014300
-40.000000	5.000000	0.055628	0.009121
-30.000000	5.000000	0.023523	0.011868
-20.000000	5.000000	-0.029175	0.010164
-10.000000	5.000000	-0.038788	0.012075
0.000000	5.000000	-0.046798	0.017190
10.000000	5.000000	-0.077210	0.013407
20.000000	5.000000	0.032804	0.012414
30.000000	5.000000	0.019230	0.009934
40.000000	5.000000	0.130588	0.014944
50.000000	5.000000	0.169006	0.015324
60.000000	5.000000	0.114605	0.013538
70.000000	5.000000	0.048217	0.010881
80.000000	5.000000	0.144977	0.014135
90.000000	5.000000	0.103880	0.014022
100.000000	5.000000	-0.042359	0.013266
110.000000	5.000000	-0.036679	0.014374
120.000000	5.000000	-0.020935	0.011531
130.000000	5.000000	-0.042673	0.009990
140.000000	5.000000	0.017155	0.010744
150.000000	5.000000	0.011966	0.011767
160.000000	5.000000	-0.026462	0.009782
170.000000	5.000000	0.043244	0.010215
180.000000	5.000000	-0.015916	0.010192
190.000000	5.000000	-0.076876	0.008364
200.000000	5.000000	0.036981	0.011685
