# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.460758	0.012509
-190.000000	5.000000	-0.500157	0.012119
-180.000000	5.000000	-0.465974	0.012403
-170.000000	5.000000	-0.428467	0.013407
-160.000000	5.000000	-0.496911	0.009058
-150.000000	5.000000	-0.397747	0.013156
-140.000000	5.000000	-0.276459	0.012882
-130.000000	5.000000	-0.278024	0.016014
-120.000000	5.000000	-0.321504	0.013875
-110.000000	5.000000	-0.394249	0.009238
-100.000000	5.000000	-0.372090	0.013865
-90.000000	5.000000	-0.404118	0.008198
-80.000000	5.000000	-0.448552	0.015788
-70.000000	5.000000	-0.498847	0.017367
-60.000000	5.000000	-0.461236	0.011022
-50.000000	5.000000	-0.409815	0.008824
-40.000000	5.000000	-0.480387	0.013988
-30.000000	5.000000	-0.418884	0.010793
-20.000000	5.000000	-0.359524	0.010720
-10.000000	5.000000	-0.350755	0.008474
0.000000	5.000000	-0.402858	0.013054
10.000000	5.000000	-0.458582	0.013232
20.000000	5.000000	-0.457321	0.012156
30.000000	5.000000	-0.554835	0.011001
40.000000	5.000000	-0.539992	0.009770
50.000000	5.000000	-0.558855	0.014125
60.000000	5.000000	-0.535147	0.011662
70.000000	5.000000	-0.583543	0.008031
80.000000	5.000000	-0.619735	0.010154
90.000000	5.000000	-0.651798	0.009091
100.000000	5.000000	-0.645957	0.010592
110.000000	5.000000	-0.620093	0.014943
120.000000	5.000000	-0.598223	0.015532
130.000000	5.000000	-0.516095	0.010623
140.000000	5.000000	-0.461396	0.010235
150.000000	5.000000	-0.404834	0.008597
160.000000	5.000000	-0.386072	0.007992
170.000000	5.000000	-0.337952	0.008432
180.000000	5.000000	-0.392388	0.013571
190.000000	5.000000	-0.387896	0.011373
200.000000	5.000000	-0.376216	0.014655
