# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.187799	0.007355
-190.000000	5.000000	-0.148378	0.007710
-180.000000	5.000000	-0.232606	0.007547
-170.000000	5.000000	-0.182358	0.009438
-160.000000	5.000000	-0.143589	0.010662
-150.000000	5.000000	-0.159656	0.008086
-140.000000	5.000000	-0.136934	0.010639
-130.000000	5.000000	-0.131216	0.009663
-120.000000	5.000000	-0.040193	0.010587
-110.000000	5.000000	-0.021553	0.014424
-100.000000	5.000000	0.000217	0.010269
-90.000000	5.000000	0.086060	0.005816
-80.000000	5.000000	0.136063	0.006850
-70.000000	5.000000	0.185312	0.011404
-60.000000	5.000000	0.285027	0.012545
-50.000000	5.000000	0.409165	0.017403
-40.000000	5.000000	0.483045	0.013498
-30.000000	5.000000	0.323059	0.009187
-20.000000	5.000000	0.131947	0.011440
-10.000000	5.000000	-0.108639	0.012033
0.000000	5.000000	0.005033	0.010002
10.000000	5.000000	0.131108	0.008393
20.000000	5.000000	0.085077	0.010843
30.000000	5.000000	0.097492	0.013123
40.000000	5.000000	0.090425	0.012314
50.000000	5.000000	0.121493	0.008940
60.000000	5.000000	0.073924	0.007183
70.000000	5.000000	-0.072643	0.013636
80.000000	5.000000	-0.123139	0.009526
90.000000	5.000000	-0.172222	0.011569
100.000000	5.000000	-0.117896	0.011232
110.000000	5.000000	-0.184082	0.009557
120.000000	5.000000	-0.157460	0.007468
130.000000	5.000000	-0.085257	0.006632
140.000000	5.000000	-0.057329	0.006122
150.000000	5.000000	-0.196366	0.007805
160.000000	5.000000	-0.240504	0.005600
170.000000	5.000000	-0.226097	0.017919
180.000000	5.000000	-0.177096	0.008208
190.000000	5.000000	-0.141571	0.010568
200.000000	5.000000	-0.298883	0.009317
