# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.311884	0.010527
-190.000000	5.000000	-0.363999	0.012624
-180.000000	5.000000	-0.388748	0.011002
-170.000000	5.000000	-0.329229	0.007015
-160.000000	5.000000	-0.297954	0.013919
-150.000000	5.000000	-0.258407	0.015613
-140.000000	5.000000	-0.170353	0.012480
-130.000000	5.000000	-0.187383	0.010059
-120.000000	5.000000	-0.134545	0.009579
-110.000000	5.000000	-0.120967	0.011537
-100.000000	5.000000	-0.083627	0.008991
-90.000000	5.000000	0.029483	0.009861
-80.000000	5.000000	0.014606	0.013496
-70.000000	5.000000	-0.097809	0.013440
-60.000000	5.000000	-0.082386	0.009096
-50.000000	5.000000	-0.134335	0.010408
-40.000000	5.000000	-0.106503	0.010505
-30.000000	5.000000	0.027130	0.010172
-20.000000	5.000000	0.076128	0.007005
-10.000000	5.000000	0.072611	0.009884
0.000000	5.000000	0.078843	0.008763
10.000000	5.000000	0.140643	0.009571
20.000000	5.000000	0.216829	0.011568
30.000000	5.000000	0.196725	0.012096
40.000000	5.000000	0.216792	0.017790
50.000000	5.000000	0.107369	0.012920
60.000000	5.000000	0.001773	0.009823
70.000000	5.000000	0.036157	0.011977
80.000000	5.000000	0.070513	0.012929
90.000000	5.000000	0.100789	0.008731
100.000000	5.000000	0.143656	0.009886
110.000000	5.000000	0.163809	0.010853
120.000000	5.000000	0.110250	0.012575
130.000000	5.000000	0.168383	0.011908
140.000000	5.000000	0.245791	0.015649
150.000000	5.000000	0.351000	0.014221
160.000000	5.000000	0.483913	0.017969
170.000000	5.000000	0.597189	0.011073
180.000000	5.000000	0.513780	0.012670
190.000000	5.000000	0.437352	0.019765
200.000000	5.000000	0.412827	0.015376
