# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.112433	0.011988
-190.000000	5.000000	0.121649	0.008691
-180.000000	5.000000	0.091224	0.009774
-170.000000	5.000000	0.033818	0.011170
-160.000000	5.000000	0.038690	0.010292
-150.000000	5.000000	0.015351	0.011534
-140.000000	5.000000	0.005861	0.011433
-130.000000	5.000000	0.060247	0.009714
-120.000000	5.000000	0.011683	0.008954
-110.000000	5.000000	-0.021799	0.011865
-100.000000	5.000000	0.054947	0.009520
-90.000000	5.000000	0.123756	0.013571
-80.000000	5.000000	0.133569	0.009736
-70.000000	5.000000	0.061912	0.009241
-60.000000	5.000000	-0.070537	0.010739
-50.000000	5.000000	-0.091403	0.009591
-40.000000	5.000000	-0.088080	0.010098
-30.000000	5.000000	-0.088260	0.011925
-20.000000	5.000000	-0.013552	0.010176
-10.000000	5.000000	0.026926	0.008612
0.000000	5.000000	0.098668	0.014503
10.000000	5.000000	0.047645	0.015414
20.000000	5.000000	-0.004106	0.011124
30.000000	5.000000	0.083208	0.011890
40.000000	5.000000	0.011974	0.010471
50.000000	5.000000	0.053064	0.011491
60.000000	5.000000	0.107326	0.012675
70.000000	5.000000	0.121705	0.013731
80.000000	5.000000	0.100126	0.014153
90.000000	5.000000	0.124745	0.010250
100.000000	5.000000	0.060651	0.011702
110.000000	5.000000	0.054764	0.013827
120.000000	5.000000	0.091040	0.013510
130.000000	5.000000	0.165513	0.020114
140.000000	5.000000	0.104671	0.014945
150.000000	5.000000	0.119543	0.015629
160.000000	5.000000	0.041735	0.012399
170.000000	5.000000	-0.089970	0.009692
180.000000	5.000000	-0.066366	0.009130
190.000000	5.000000	-0.125410	0.012720
200.000000	5.000000	-0.076463	0.012681
