# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.302684	0.014853
-190.000000	5.000000	0.250264	0.017317
-180.000000	5.000000	0.215609	0.012866
-170.000000	5.000000	0.122025	0.010791
-160.000000	5.000000	0.079616	0.012258
-150.000000	5.000000	0.055288	0.012109
-140.000000	5.000000	0.111996	0.013839
-130.000000	5.000000	0.164515	0.010454
-120.000000	5.000000	0.174966	0.009989
-110.000000	5.000000	0.120635	0.011794
-100.000000	5.000000	0.223266	0.018150
-90.000000	5.000000	0.240339	0.018231
-80.000000	5.000000	0.312156	0.015143
-70.000000	5.000000	0.199573	0.014360
-60.000000	5.000000	0.296231	0.016114
-50.000000	5.000000	0.163760	0.011299
-40.000000	5.000000	0.162227	0.012724
-30.000000	5.000000	0.110658	0.012561
-20.000000	5.000000	-0.017297	0.011682
-10.000000	5.000000	0.005953	0.008644
0.000000	5.000000	0.059840	0.008939
10.000000	5.000000	-0.066254	0.013171
20.000000	5.000000	0.072151	0.013364
30.000000	5.000000	0.178512	0.014199
40.000000	5.000000	0.172077	0.018660
50.000000	5.000000	0.189854	0.014974
60.000000	5.000000	0.023300	0.012412
70.000000	5.000000	-0.007648	0.011877
80.000000	5.000000	0.042099	0.012685
90.000000	5.000000	-0.115602	0.010283
100.000000	5.000000	-0.195562	0.010206
110.000000	5.000000	-0.332618	0.011113
120.000000	5.000000	-0.266163	0.008984
130.000000	5.000000	-0.121953	0.016654
140.000000	5.000000	0.021557	0.021057
150.000000	5.000000	0.182120	0.015145
160.000000	5.000000	0.305526	0.021195
170.000000	5.000000	0.190105	0.019120
180.000000	5.000000	0.223372	0.017155
190.000000	5.000000	0.132678	0.012443
200.000000	5.000000	0.093050	0.014418
