# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.048996	0.010882
-190.000000	5.000000	-0.051833	0.013555
-180.000000	5.000000	-0.066946	0.012396
-170.000000	5.000000	0.027763	0.016339
-160.000000	5.000000	0.010468	0.015318
-150.000000	5.000000	0.037232	0.017024
-140.000000	5.000000	0.056949	0.015156
-130.000000	5.000000	0.013623	0.016744
-120.000000	5.000000	-0.011598	0.010688
-110.000000	5.000000	0.144625	0.014081
-100.000000	5.000000	0.244772	0.017175
-90.000000	5.000000	0.189779	0.011158
-80.000000	5.000000	0.202987	0.014199
-70.000000	5.000000	0.211014	0.015254
-60.000000	5.000000	0.090158	0.017333
-50.000000	5.000000	0.030519	0.008387
-40.000000	5.000000	0.062244	0.010998
-30.000000	5.000000	0.054424	0.012545
-20.000000	5.000000	0.031750	0.008371
-10.000000	5.000000	0.026144	0.008765
0.000000	5.000000	0.053948	0.007972
10.000000	5.000000	0.032787	0.010172
20.000000	5.000000	-0.012597	0.006285
30.000000	5.000000	0.018158	0.011080
40.000000	5.000000	0.011104	0.007748
50.000000	5.000000	-0.074739	0.007971
60.000000	5.000000	-0.073541	0.007180
70.000000	5.000000	-0.006060	0.012208
80.000000	5.000000	0.013345	0.014069
90.000000	5.000000	-0.039897	0.007111
100.000000	5.000000	-0.044111	0.004487
110.000000	5.000000	-0.026141	0.005347
120.000000	5.000000	0.036394	0.014257
130.000000	5.000000	0.015889	0.014598
140.000000	5.000000	0.045904	0.013905
150.000000	5.000000	-0.008470	0.008024
160.000000	5.000000	0.170613	0.015631
170.000000	5.000000	0.133331	0.020455
180.000000	5.000000	0.269111	0.021307
190.000000	5.000000	0.144555	0.013539
200.000000	5.000000	0.139187	0.010567
