# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.066084	0.006939
-190.000000	5.000000	0.011314	0.005395
-180.000000	5.000000	-0.022298	0.005820
-170.000000	5.000000	-0.092266	0.004532
-160.000000	5.000000	-0.051074	0.004143
-150.000000	5.000000	-0.113095	0.004842
-140.000000	5.000000	-0.062277	0.004868
-130.000000	5.000000	-0.103548	0.002965
-120.000000	5.000000	-0.103524	0.003166
-110.000000	5.000000	-0.089715	0.004164
-100.000000	5.000000	-0.105785	0.009039
-90.000000	5.000000	-0.120469	0.003396
-80.000000	5.000000	-0.158960	0.006787
-70.000000	5.000000	-0.216301	0.008577
-60.000000	5.000000	-0.158691	0.013732
-50.000000	5.000000	-0.150893	0.005697
-40.000000	5.000000	-0.155087	0.005580
-30.000000	5.000000	-0.121832	0.006723
-20.000000	5.000000	-0.161234	0.015283
-10.000000	5.000000	-0.153145	0.006622
0.000000	5.000000	-0.172599	0.012699
10.000000	5.000000	-0.150344	0.009863
20.000000	5.000000	-0.165780	0.006373
30.000000	5.000000	-0.085097	0.007779
40.000000	5.000000	-0.042789	0.007096
50.000000	5.000000	0.017166	0.012616
60.000000	5.000000	0.009737	0.007176
70.000000	5.000000	0.060977	0.014955
80.000000	5.000000	0.077280	0.016336
90.000000	5.000000	0.216709	0.014378
100.000000	5.000000	0.429813	0.015284
110.000000	5.000000	0.450322	0.011925
120.000000	5.000000	0.513383	0.019143
130.000000	5.000000	0.413937	0.020842
140.000000	5.000000	0.242375	0.014109
150.000000	5.000000	0.325581	0.025903
160.000000	5.000000	0.284188	0.016091
170.000000	5.000000	0.486685	0.036038
180.000000	5.000000	0.583187	0.026248
190.000000	5.000000	0.642726	0.013359
200.000000	5.000000	0.589943	0.015126
