# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.039693	0.005644
-190.000000	5.000000	-0.018283	0.008045
-180.000000	5.000000	-0.050036	0.007408
-170.000000	5.000000	-0.054822	0.007176
-160.000000	5.000000	-0.161510	0.011332
-150.000000	5.000000	-0.228395	0.007509
-140.000000	5.000000	-0.164152	0.008410
-130.000000	5.000000	-0.215911	0.011890
-120.000000	5.000000	-0.214341	0.013201
-110.000000	5.000000	-0.276471	0.008032
-100.000000	5.000000	-0.239168	0.009179
-90.000000	5.000000	-0.164407	0.009583
-80.000000	5.000000	-0.132941	0.007780
-70.000000	5.000000	-0.153507	0.007331
-60.000000	5.000000	-0.251403	0.008285
-50.000000	5.000000	-0.156721	0.012160
-40.000000	5.000000	-0.240028	0.008872
-30.000000	5.000000	-0.231101	0.009693
-20.000000	5.000000	-0.251484	0.008900
-10.000000	5.000000	-0.148578	0.012488
0.000000	5.000000	-0.069655	0.014977
10.000000	5.000000	-0.050575	0.015077
20.000000	5.000000	-0.088592	0.014905
30.000000	5.000000	-0.033134	0.012726
40.000000	5.000000	-0.094771	0.013081
50.000000	5.000000	-0.069279	0.013990
60.000000	5.000000	-0.156745	0.012654
70.000000	5.000000	-0.167644	0.013101
80.000000	5.000000	-0.204618	0.009045
90.000000	5.000000	-0.196213	0.009454
100.000000	5.000000	-0.081347	0.009352
110.000000	5.000000	-0.143776	0.009172
120.000000	5.000000	-0.198929	0.008331
130.000000	5.000000	-0.184131	0.011028
140.000000	5.000000	-0.214181	0.010772
150.000000	5.000000	-0.178344	0.011521
160.000000	5.000000	-0.145032	0.007824
170.000000	5.000000	-0.111773	0.006572
180.000000	5.000000	-0.077816	0.011284
190.000000	5.000000	-0.071935	0.011753
200.000000	5.000000	-0.078358	0.012838
