# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.005814	0.004851
-190.000000	5.000000	0.007431	0.006056
-180.000000	5.000000	0.024359	0.006154
-170.000000	5.000000	0.033878	0.006180
-160.000000	5.000000	-0.001726	0.008237
-150.000000	5.000000	-0.106376	0.006769
-140.000000	5.000000	-0.146038	0.005921
-130.000000	5.000000	-0.165174	0.005586
-120.000000	5.000000	-0.207174	0.005355
-110.000000	5.000000	-0.206363	0.005028
-100.000000	5.000000	-0.162546	0.005138
-90.000000	5.000000	-0.178204	0.007194
-80.000000	5.000000	-0.221063	0.006185
-70.000000	5.000000	-0.213209	0.007446
-60.000000	5.000000	-0.193780	0.008233
-50.000000	5.000000	-0.245861	0.009177
-40.000000	5.000000	-0.242299	0.009248
-30.000000	5.000000	-0.126950	0.008739
-20.000000	5.000000	-0.068216	0.008403
-10.000000	5.000000	-0.039061	0.008811
0.000000	5.000000	-0.017790	0.006766
10.000000	5.000000	-0.001886	0.008487
20.000000	5.000000	-0.045331	0.006899
30.000000	5.000000	-0.122942	0.008595
40.000000	5.000000	-0.187762	0.009581
50.000000	5.000000	-0.285494	0.008395
60.000000	5.000000	-0.312636	0.009467
70.000000	5.000000	-0.351179	0.010764
80.000000	5.000000	-0.443433	0.009194
90.000000	5.000000	-0.433721	0.007272
100.000000	5.000000	-0.379322	0.007694
110.000000	5.000000	-0.360095	0.010370
120.000000	5.000000	-0.308754	0.006361
130.000000	5.000000	-0.203408	0.008395
140.000000	5.000000	-0.143823	0.006514
150.000000	5.000000	-0.092275	0.008398
160.000000	5.000000	-0.073126	0.010901
170.000000	5.000000	-0.081113	0.008314
180.000000	5.000000	-0.138329	0.007821
190.000000	5.000000	-0.168765	0.007529
200.000000	5.000000	-0.151247	0.007166
