# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.357092	0.008158
-190.000000	5.000000	0.373378	0.011372
-180.000000	5.000000	0.382232	0.012481
-170.000000	5.000000	0.381135	0.009923
-160.000000	5.000000	0.450295	0.007780
-150.000000	5.000000	0.462824	0.010760
-140.000000	5.000000	0.330734	0.013354
-130.000000	5.000000	0.287231	0.010180
-120.000000	5.000000	0.204342	0.014303
-110.000000	5.000000	0.159611	0.014056
-100.000000	5.000000	0.054252	0.016216
-90.000000	5.000000	-0.064883	0.015472
-80.000000	5.000000	-0.132039	0.009313
-70.000000	5.000000	-0.152931	0.012281
-60.000000	5.000000	-0.124721	0.009056
-50.000000	5.000000	-0.164391	0.009782
-40.000000	5.000000	-0.116941	0.008324
-30.000000	5.000000	-0.107313	0.010275
-20.000000	5.000000	-0.070133	0.007942
-10.000000	5.000000	-0.138872	0.008189
0.000000	5.000000	-0.084720	0.008448
10.000000	5.000000	-0.004545	0.012452
20.000000	5.000000	0.033436	0.009613
30.000000	5.000000	-0.008126	0.012796
40.000000	5.000000	0.071498	0.012347
50.000000	5.000000	0.186778	0.011835
60.000000	5.000000	0.208297	0.011909
70.000000	5.000000	0.209395	0.014879
80.000000	5.000000	0.179298	0.008893
90.000000	5.000000	0.261730	0.011547
100.000000	5.000000	0.377440	0.019328
110.000000	5.000000	0.417275	0.018852
120.000000	5.000000	0.440640	0.012014
130.000000	5.000000	0.498883	0.017438
140.000000	5.000000	0.464456	0.015355
150.000000	5.000000	0.528809	0.014500
160.000000	5.000000	0.349022	0.016208
170.000000	5.000000	0.412774	0.013663
180.000000	5.000000	0.431485	0.014093
190.000000	5.000000	0.469752	0.014207
200.000000	5.000000	0.512710	0.015434
