# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.159323	0.010228
-190.000000	5.000000	0.201179	0.008831
-180.000000	5.000000	0.235368	0.011722
-170.000000	5.000000	0.223630	0.010222
-160.000000	5.000000	0.181027	0.016387
-150.000000	5.000000	0.268666	0.012484
-140.000000	5.000000	0.173852	0.007609
-130.000000	5.000000	0.148530	0.007045
-120.000000	5.000000	0.051796	0.008106
-110.000000	5.000000	0.083984	0.010973
-100.000000	5.000000	0.152691	0.010603
-90.000000	5.000000	0.263551	0.008980
-80.000000	5.000000	0.306156	0.010542
-70.000000	5.000000	0.166497	0.011007
-60.000000	5.000000	0.013858	0.013624
-50.000000	5.000000	0.043353	0.009985
-40.000000	5.000000	0.106838	0.009816
-30.000000	5.000000	0.128343	0.010733
-20.000000	5.000000	0.101187	0.012477
-10.000000	5.000000	0.015227	0.017156
0.000000	5.000000	-0.066281	0.014282
10.000000	5.000000	-0.083827	0.014158
20.000000	5.000000	-0.095323	0.011110
30.000000	5.000000	-0.073272	0.009319
40.000000	5.000000	-0.055795	0.011036
50.000000	5.000000	0.038191	0.011348
60.000000	5.000000	0.047750	0.011024
70.000000	5.000000	0.086717	0.011768
80.000000	5.000000	0.010048	0.015218
90.000000	5.000000	-0.120958	0.012347
100.000000	5.000000	-0.122020	0.012130
110.000000	5.000000	-0.135162	0.011705
120.000000	5.000000	-0.175688	0.006011
130.000000	5.000000	-0.207906	0.009381
140.000000	5.000000	-0.240102	0.008459
150.000000	5.000000	-0.234326	0.010686
160.000000	5.000000	-0.245543	0.015433
170.000000	5.000000	-0.236847	0.011590
180.000000	5.000000	-0.342077	0.011148
190.000000	5.000000	-0.314310	0.012420
200.000000	5.000000	-0.214077	0.010238
