# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.050776	0.008791
-190.000000	5.000000	-0.092059	0.009558
-180.000000	5.000000	-0.145351	0.006786
-170.000000	5.000000	-0.173409	0.009353
-160.000000	5.000000	-0.155530	0.010597
-150.000000	5.000000	-0.140830	0.007613
-140.000000	5.000000	0.028763	0.007018
-130.000000	5.000000	0.029193	0.010661
-120.000000	5.000000	-0.040035	0.008857
-110.000000	5.000000	-0.140666	0.009621
-100.000000	5.000000	-0.052032	0.009064
-90.000000	5.000000	-0.093347	0.008728
-80.000000	5.000000	-0.133805	0.007464
-70.000000	5.000000	-0.127030	0.007364
-60.000000	5.000000	-0.213673	0.007023
-50.000000	5.000000	-0.111401	0.007453
-40.000000	5.000000	-0.053415	0.005331
-30.000000	5.000000	-0.048275	0.005718
-20.000000	5.000000	-0.100828	0.009259
-10.000000	5.000000	-0.207826	0.009210
0.000000	5.000000	-0.261272	0.008014
10.000000	5.000000	-0.317354	0.005356
20.000000	5.000000	-0.367307	0.009431
30.000000	5.000000	-0.406791	0.008084
40.000000	5.000000	-0.446808	0.009550
50.000000	5.000000	-0.433275	0.005866
60.000000	5.000000	-0.363062	0.010554
70.000000	5.000000	-0.296227	0.008707
80.000000	5.000000	-0.305250	0.007898
90.000000	5.000000	-0.248936	0.009964
100.000000	5.000000	-0.160675	0.011029
110.000000	5.000000	-0.116289	0.007090
120.000000	5.000000	-0.058550	0.007742
130.000000	5.000000	0.007749	0.009856
140.000000	5.000000	-0.051164	0.008576
150.000000	5.000000	-0.002141	0.008608
160.000000	5.000000	0.055376	0.009463
170.000000	5.000000	-0.046309	0.010608
180.000000	5.000000	-0.159962	0.010779
190.000000	5.000000	-0.145271	0.008813
200.000000	5.000000	-0.068825	0.011291
