# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.268108	0.006225
-190.000000	5.000000	-0.202400	0.006065
-180.000000	5.000000	-0.165964	0.006001
-170.000000	5.000000	-0.189505	0.006041
-160.000000	5.000000	-0.140929	0.007063
-150.000000	5.000000	-0.092107	0.004441
-140.000000	5.000000	-0.071354	0.006689
-130.000000	5.000000	-0.078151	0.007891
-120.000000	5.000000	-0.114919	0.005408
-110.000000	5.000000	-0.123821	0.006527
-100.000000	5.000000	-0.110155	0.008955
-90.000000	5.000000	-0.136462	0.006391
-80.000000	5.000000	-0.114201	0.007915
-70.000000	5.000000	-0.055515	0.006056
-60.000000	5.000000	-0.054363	0.009125
-50.000000	5.000000	-0.040682	0.008468
-40.000000	5.000000	-0.082916	0.010566
-30.000000	5.000000	-0.023826	0.010717
-20.000000	5.000000	-0.041394	0.009223
-10.000000	5.000000	-0.041674	0.006657
0.000000	5.000000	0.051412	0.010662
10.000000	5.000000	0.029965	0.007317
20.000000	5.000000	0.013542	0.011101
30.000000	5.000000	0.056458	0.011138
40.000000	5.000000	0.090606	0.008115
50.000000	5.000000	0.096524	0.008501
60.000000	5.000000	0.041860	0.007847
70.000000	5.000000	-0.026251	0.010356
80.000000	5.000000	0.012053	0.010131
90.000000	5.000000	-0.099871	0.010358
100.000000	5.000000	-0.179593	0.010124
110.000000	5.000000	-0.271462	0.009167
120.000000	5.000000	-0.275879	0.008965
130.000000	5.000000	-0.373692	0.006819
140.000000	5.000000	-0.392512	0.009668
150.000000	5.000000	-0.389160	0.009042
160.000000	5.000000	-0.401381	0.006268
170.000000	5.000000	-0.358917	0.009266
180.000000	5.000000	-0.407781	0.010035
190.000000	5.000000	-0.431340	0.007825
200.000000	5.000000	-0.403331	0.009367
