# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.003944	0.011571
-190.000000	5.000000	-0.141217	0.010751
-180.000000	5.000000	-0.073037	0.010915
-170.000000	5.000000	-0.048270	0.007540
-160.000000	5.000000	-0.040956	0.006170
-150.000000	5.000000	-0.078317	0.010980
-140.000000	5.000000	-0.048797	0.010827
-130.000000	5.000000	-0.173787	0.011895
-120.000000	5.000000	-0.135492	0.007848
-110.000000	5.000000	-0.149126	0.005965
-100.000000	5.000000	-0.088064	0.007980
-90.000000	5.000000	-0.127656	0.009837
-80.000000	5.000000	-0.175611	0.007078
-70.000000	5.000000	-0.141565	0.006079
-60.000000	5.000000	-0.163245	0.009133
-50.000000	5.000000	-0.185511	0.007712
-40.000000	5.000000	-0.230449	0.009956
-30.000000	5.000000	-0.291320	0.011508
-20.000000	5.000000	-0.271932	0.020907
-10.000000	5.000000	-0.262883	0.009487
0.000000	5.000000	-0.235244	0.010547
10.000000	5.000000	-0.135653	0.012773
20.000000	5.000000	-0.123172	0.007820
30.000000	5.000000	-0.155859	0.007953
40.000000	5.000000	-0.164308	0.014328
50.000000	5.000000	-0.202631	0.008717
60.000000	5.000000	-0.240719	0.016079
70.000000	5.000000	-0.252230	0.012345
80.000000	5.000000	-0.152359	0.009133
90.000000	5.000000	-0.195212	0.016150
100.000000	5.000000	-0.177495	0.007850
110.000000	5.000000	-0.150116	0.008401
120.000000	5.000000	-0.186509	0.008831
130.000000	5.000000	-0.168565	0.008745
140.000000	5.000000	-0.261399	0.010081
150.000000	5.000000	-0.268665	0.015749
160.000000	5.000000	-0.193499	0.008132
170.000000	5.000000	-0.174775	0.009875
180.000000	5.000000	-0.091594	0.011447
190.000000	5.000000	-0.258050	0.023537
200.000000	5.000000	-0.337767	0.017911
