# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.010827	0.009517
-190.000000	5.000000	0.113634	0.010592
-180.000000	5.000000	0.150473	0.012089
-170.000000	5.000000	0.053629	0.009642
-160.000000	5.000000	0.044808	0.006012
-150.000000	5.000000	0.029247	0.011027
-140.000000	5.000000	-0.021380	0.012220
-130.000000	5.000000	-0.020129	0.008915
-120.000000	5.000000	0.068642	0.009523
-110.000000	5.000000	0.074745	0.010124
-100.000000	5.000000	0.007859	0.013238
-90.000000	5.000000	-0.016956	0.015156
-80.000000	5.000000	-0.062649	0.011977
-70.000000	5.000000	-0.132808	0.009843
-60.000000	5.000000	-0.180574	0.014254
-50.000000	5.000000	-0.113556	0.009661
-40.000000	5.000000	-0.111114	0.011394
-30.000000	5.000000	-0.154580	0.016450
-20.000000	5.000000	-0.103444	0.010692
-10.000000	5.000000	-0.084245	0.015490
0.000000	5.000000	-0.094061	0.009610
10.000000	5.000000	-0.128910	0.014807
20.000000	5.000000	-0.194138	0.011389
30.000000	5.000000	-0.168604	0.011946
40.000000	5.000000	-0.174835	0.014062
50.000000	5.000000	-0.179775	0.014397
60.000000	5.000000	-0.167898	0.012078
70.000000	5.000000	-0.200240	0.008781
80.000000	5.000000	-0.163268	0.008754
90.000000	5.000000	-0.230523	0.013615
100.000000	5.000000	-0.329782	0.007298
110.000000	5.000000	-0.252383	0.008943
120.000000	5.000000	-0.143520	0.007761
130.000000	5.000000	-0.181808	0.015849
140.000000	5.000000	-0.129244	0.009448
150.000000	5.000000	-0.172353	0.016716
160.000000	5.000000	-0.246880	0.011916
170.000000	5.000000	-0.175988	0.008805
180.000000	5.000000	-0.217290	0.009155
190.000000	5.000000	-0.209704	0.007852
200.000000	5.000000	-0.258765	0.013925
