# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.079820	0.007571
-190.000000	5.000000	0.063731	0.010995
-180.000000	5.000000	0.091522	0.009155
-170.000000	5.000000	0.080435	0.010669
-160.000000	5.000000	0.096666	0.010336
-150.000000	5.000000	0.097907	0.012217
-140.000000	5.000000	0.095952	0.013162
-130.000000	5.000000	0.078919	0.012808
-120.000000	5.000000	0.119216	0.013265
-110.000000	5.000000	0.092171	0.011860
-100.000000	5.000000	0.096410	0.012050
-90.000000	5.000000	0.008098	0.009137
-80.000000	5.000000	-0.057666	0.008176
-70.000000	5.000000	-0.158437	0.007706
-60.000000	5.000000	-0.194691	0.007318
-50.000000	5.000000	-0.266415	0.007163
-40.000000	5.000000	-0.312285	0.011945
-30.000000	5.000000	-0.266166	0.011243
-20.000000	5.000000	-0.262181	0.008649
-10.000000	5.000000	-0.244002	0.006462
0.000000	5.000000	-0.204127	0.007733
10.000000	5.000000	-0.193903	0.007094
20.000000	5.000000	-0.205223	0.006694
30.000000	5.000000	-0.221079	0.006847
40.000000	5.000000	-0.189515	0.005581
50.000000	5.000000	-0.149133	0.006812
60.000000	5.000000	-0.141067	0.008095
70.000000	5.000000	-0.132412	0.006112
80.000000	5.000000	-0.101498	0.010635
90.000000	5.000000	-0.092699	0.011871
100.000000	5.000000	0.024791	0.008923
110.000000	5.000000	0.040040	0.007706
120.000000	5.000000	0.048717	0.008613
130.000000	5.000000	0.156071	0.012342
140.000000	5.000000	0.189471	0.008168
150.000000	5.000000	0.148813	0.009750
160.000000	5.000000	0.066969	0.006660
170.000000	5.000000	0.062120	0.008956
180.000000	5.000000	0.057685	0.011603
190.000000	5.000000	0.064766	0.012039
200.000000	5.000000	-0.026545	0.011285
