# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.039685	0.008786
-190.000000	5.000000	0.171078	0.010400
-180.000000	5.000000	0.267726	0.008064
-170.000000	5.000000	0.213689	0.007822
-160.000000	5.000000	0.238608	0.010970
-150.000000	5.000000	0.180915	0.014021
-140.000000	5.000000	0.163523	0.010422
-130.000000	5.000000	0.148900	0.008184
-120.000000	5.000000	0.150774	0.011375
-110.000000	5.000000	0.168481	0.009907
-100.000000	5.000000	0.151001	0.009583
-90.000000	5.000000	0.168554	0.007163
-80.000000	5.000000	0.185810	0.009462
-70.000000	5.000000	0.217087	0.010922
-60.000000	5.000000	0.240222	0.007781
-50.000000	5.000000	0.319359	0.008463
-40.000000	5.000000	0.298566	0.006513
-30.000000	5.000000	0.294800	0.012688
-20.000000	5.000000	0.246602	0.010973
-10.000000	5.000000	0.235861	0.010646
0.000000	5.000000	0.384831	0.011125
10.000000	5.000000	0.458344	0.015160
20.000000	5.000000	0.454618	0.018013
30.000000	5.000000	0.435261	0.018907
40.000000	5.000000	0.402070	0.012983
50.000000	5.000000	0.434267	0.012977
60.000000	5.000000	0.358060	0.012083
70.000000	5.000000	0.345980	0.014630
80.000000	5.000000	0.359852	0.013567
90.000000	5.000000	0.271775	0.015466
100.000000	5.000000	0.282779	0.015796
110.000000	5.000000	0.282493	0.017249
120.000000	5.000000	0.319529	0.010973
130.000000	5.000000	0.336782	0.012390
140.000000	5.000000	0.362285	0.015582
150.000000	5.000000	0.355176	0.014381
160.000000	5.000000	0.411152	0.013141
170.000000	5.000000	0.467353	0.012006
180.000000	5.000000	0.526327	0.016934
190.000000	5.000000	0.580617	0.018369
200.000000	5.000000	0.734333	0.020717
