# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.169132	0.009632
-190.000000	5.000000	-0.214836	0.009278
-180.000000	5.000000	-0.310525	0.008218
-170.000000	5.000000	-0.334021	0.008778
-160.000000	5.000000	-0.335017	0.011217
-150.000000	5.000000	-0.315344	0.007044
-140.000000	5.000000	-0.321950	0.007882
-130.000000	5.000000	-0.367352	0.009014
-120.000000	5.000000	-0.417755	0.007155
-110.000000	5.000000	-0.476520	0.008588
-100.000000	5.000000	-0.461316	0.006991
-90.000000	5.000000	-0.441296	0.008616
-80.000000	5.000000	-0.419965	0.007522
-70.000000	5.000000	-0.368493	0.012445
-60.000000	5.000000	-0.251826	0.009693
-50.000000	5.000000	-0.137740	0.006547
-40.000000	5.000000	-0.122680	0.010762
-30.000000	5.000000	-0.127989	0.009118
-20.000000	5.000000	-0.056381	0.011066
-10.000000	5.000000	-0.059619	0.010888
0.000000	5.000000	-0.034328	0.011613
10.000000	5.000000	-0.094386	0.007560
20.000000	5.000000	-0.136969	0.008752
30.000000	5.000000	-0.080062	0.007520
40.000000	5.000000	-0.043462	0.008973
50.000000	5.000000	-0.038079	0.008797
60.000000	5.000000	-0.024911	0.008189
70.000000	5.000000	-0.025657	0.009764
80.000000	5.000000	0.033496	0.008927
90.000000	5.000000	0.035529	0.010899
100.000000	5.000000	0.084459	0.009990
110.000000	5.000000	0.171209	0.012697
120.000000	5.000000	0.240423	0.010684
130.000000	5.000000	0.223731	0.011464
140.000000	5.000000	0.229163	0.008722
150.000000	5.000000	0.177679	0.011659
160.000000	5.000000	0.179514	0.008445
170.000000	5.000000	0.103755	0.010598
180.000000	5.000000	0.087991	0.007581
190.000000	5.000000	0.111483	0.009213
200.000000	5.000000	0.068296	0.008052
