# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.138570	0.009702
-190.000000	5.000000	-0.128638	0.004298
-180.000000	5.000000	-0.148998	0.004893
-170.000000	5.000000	-0.161063	0.008361
-160.000000	5.000000	-0.174667	0.006243
-150.000000	5.000000	-0.184500	0.006949
-140.000000	5.000000	-0.196816	0.005856
-130.000000	5.000000	-0.227892	0.009817
-120.000000	5.000000	-0.326997	0.004333
-110.000000	5.000000	-0.297486	0.004309
-100.000000	5.000000	-0.334408	0.004657
-90.000000	5.000000	-0.248782	0.012001
-80.000000	5.000000	-0.283618	0.015413
-70.000000	5.000000	-0.225066	0.012098
-60.000000	5.000000	-0.256549	0.009150
-50.000000	5.000000	-0.191487	0.010987
-40.000000	5.000000	-0.242048	0.011716
-30.000000	5.000000	-0.181979	0.009411
-20.000000	5.000000	-0.143354	0.006160
-10.000000	5.000000	-0.165400	0.007980
0.000000	5.000000	-0.182522	0.011682
10.000000	5.000000	-0.162600	0.010275
20.000000	5.000000	-0.244672	0.013566
30.000000	5.000000	-0.316803	0.030196
40.000000	5.000000	-0.420192	0.004675
50.000000	5.000000	-0.425224	0.008978
60.000000	5.000000	-0.468904	0.007849
70.000000	5.000000	-0.456625	0.007564
80.000000	5.000000	-0.519967	0.008968
90.000000	5.000000	-0.516933	0.005551
100.000000	5.000000	-0.466954	0.008580
110.000000	5.000000	-0.488892	0.007337
120.000000	5.000000	-0.550496	0.008082
130.000000	5.000000	-0.562294	0.007953
140.000000	5.000000	-0.537715	0.008610
150.000000	5.000000	-0.509213	0.005951
160.000000	5.000000	-0.333967	0.026775
170.000000	5.000000	-0.262847	0.009135
180.000000	5.000000	-0.284484	0.017503
190.000000	5.000000	-0.286538	0.013521
200.000000	5.000000	-0.292577	0.013026
