# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.312770	0.009159
-190.000000	5.000000	0.304873	0.006980
-180.000000	5.000000	0.296584	0.010375
-170.000000	5.000000	0.289058	0.006493
-160.000000	5.000000	0.232059	0.006867
-150.000000	5.000000	0.161375	0.007252
-140.000000	5.000000	0.154053	0.008593
-130.000000	5.000000	0.181479	0.007496
-120.000000	5.000000	0.231820	0.006080
-110.000000	5.000000	0.240202	0.008470
-100.000000	5.000000	0.278540	0.012576
-90.000000	5.000000	0.346862	0.015027
-80.000000	5.000000	0.519482	0.011925
-70.000000	5.000000	0.629210	0.013891
-60.000000	5.000000	0.652505	0.028125
-50.000000	5.000000	0.703041	0.017089
-40.000000	5.000000	0.537502	0.012097
-30.000000	5.000000	0.501236	0.010014
-20.000000	5.000000	0.471201	0.010196
-10.000000	5.000000	0.501481	0.008314
0.000000	5.000000	0.518126	0.017764
10.000000	5.000000	0.471081	0.017962
20.000000	5.000000	0.477002	0.014629
30.000000	5.000000	0.575510	0.015338
40.000000	5.000000	0.602676	0.010733
50.000000	5.000000	0.614218	0.017692
60.000000	5.000000	0.616643	0.012896
70.000000	5.000000	0.575989	0.009176
80.000000	5.000000	0.545816	0.014385
90.000000	5.000000	0.438532	0.013371
100.000000	5.000000	0.334675	0.009792
110.000000	5.000000	0.284047	0.014045
120.000000	5.000000	0.254221	0.010965
130.000000	5.000000	0.147941	0.007016
140.000000	5.000000	0.023616	0.007496
150.000000	5.000000	-0.006782	0.008460
160.000000	5.000000	-0.055431	0.006662
170.000000	5.000000	-0.090949	0.006513
180.000000	5.000000	-0.104655	0.006748
190.000000	5.000000	-0.052080	0.007243
200.000000	5.000000	-0.092526	0.007819
