# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.112771	0.005824
-190.000000	5.000000	-0.143474	0.005133
-180.000000	5.000000	-0.159031	0.005349
-170.000000	5.000000	-0.154262	0.005298
-160.000000	5.000000	-0.113443	0.006065
-150.000000	5.000000	-0.029652	0.007562
-140.000000	5.000000	-0.046289	0.005993
-130.000000	5.000000	-0.039164	0.007390
-120.000000	5.000000	-0.061937	0.006402
-110.000000	5.000000	-0.046918	0.005027
-100.000000	5.000000	-0.022835	0.006523
-90.000000	5.000000	-0.044979	0.005704
-80.000000	5.000000	-0.054126	0.005795
-70.000000	5.000000	-0.048538	0.004920
-60.000000	5.000000	-0.072615	0.005390
-50.000000	5.000000	-0.051376	0.004572
-40.000000	5.000000	-0.038586	0.004516
-30.000000	5.000000	-0.020743	0.005938
-20.000000	5.000000	-0.018386	0.006364
-10.000000	5.000000	-0.005465	0.005707
0.000000	5.000000	0.012662	0.005439
10.000000	5.000000	0.050645	0.005608
20.000000	5.000000	0.093867	0.006064
30.000000	5.000000	0.092531	0.006123
40.000000	5.000000	0.125926	0.008261
50.000000	5.000000	0.161156	0.008770
60.000000	5.000000	0.149661	0.008138
70.000000	5.000000	0.139836	0.006760
80.000000	5.000000	0.166431	0.007823
90.000000	5.000000	0.195742	0.010988
100.000000	5.000000	0.246526	0.010413
110.000000	5.000000	0.258026	0.009136
120.000000	5.000000	0.332963	0.011240
130.000000	5.000000	0.444823	0.013095
140.000000	5.000000	0.517866	0.019152
150.000000	5.000000	0.631459	0.009665
160.000000	5.000000	0.654710	0.015572
170.000000	5.000000	0.695304	0.031514
180.000000	5.000000	0.921041	0.022649
190.000000	5.000000	0.875759	0.026467
200.000000	5.000000	0.861353	0.024704
