# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.069649	0.004691
-190.000000	5.000000	-0.150671	0.006306
-180.000000	5.000000	-0.163599	0.006582
-170.000000	5.000000	-0.203130	0.006439
-160.000000	5.000000	-0.091692	0.009783
-150.000000	5.000000	-0.074046	0.009394
-140.000000	5.000000	-0.132441	0.007724
-130.000000	5.000000	-0.183313	0.007951
-120.000000	5.000000	-0.141754	0.007989
-110.000000	5.000000	-0.174525	0.007419
-100.000000	5.000000	-0.190489	0.006409
-90.000000	5.000000	-0.190054	0.005361
-80.000000	5.000000	-0.159999	0.008224
-70.000000	5.000000	-0.199522	0.007309
-60.000000	5.000000	-0.243105	0.007310
-50.000000	5.000000	-0.275273	0.005279
-40.000000	5.000000	-0.287549	0.005811
-30.000000	5.000000	-0.380915	0.006985
-20.000000	5.000000	-0.356133	0.007631
-10.000000	5.000000	-0.372240	0.015546
0.000000	5.000000	-0.352221	0.010492
10.000000	5.000000	-0.252145	0.011438
20.000000	5.000000	-0.235475	0.009454
30.000000	5.000000	-0.137698	0.008550
40.000000	5.000000	-0.210220	0.010573
50.000000	5.000000	-0.237477	0.009572
60.000000	5.000000	-0.249644	0.006895
70.000000	5.000000	-0.305262	0.005729
80.000000	5.000000	-0.345451	0.004476
90.000000	5.000000	-0.367022	0.004138
100.000000	5.000000	-0.375193	0.009434
110.000000	5.000000	-0.424926	0.007242
120.000000	5.000000	-0.471970	0.005579
130.000000	5.000000	-0.485645	0.005898
140.000000	5.000000	-0.479089	0.008191
150.000000	5.000000	-0.438148	0.008090
160.000000	5.000000	-0.400621	0.008030
170.000000	5.000000	-0.322469	0.011296
180.000000	5.000000	-0.234589	0.012971
190.000000	5.000000	-0.252630	0.007352
200.000000	5.000000	-0.261251	0.008773
