# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.154742	0.008606
-190.000000	5.000000	-0.264152	0.009690
-180.000000	5.000000	-0.276947	0.009690
-170.000000	5.000000	-0.298586	0.011517
-160.000000	5.000000	-0.178887	0.012059
-150.000000	5.000000	-0.175896	0.010129
-140.000000	5.000000	-0.163598	0.007196
-130.000000	5.000000	-0.089474	0.007793
-120.000000	5.000000	-0.112794	0.010305
-110.000000	5.000000	0.015184	0.011800
-100.000000	5.000000	0.000933	0.011434
-90.000000	5.000000	-0.004033	0.006946
-80.000000	5.000000	0.065189	0.005979
-70.000000	5.000000	0.235748	0.017031
-60.000000	5.000000	-0.052505	0.014923
-50.000000	5.000000	-0.043290	0.006757
-40.000000	5.000000	-0.096499	0.009936
-30.000000	5.000000	-0.102676	0.008732
-20.000000	5.000000	-0.082390	0.007905
-10.000000	5.000000	-0.075517	0.009315
0.000000	5.000000	-0.054029	0.006850
10.000000	5.000000	-0.074355	0.008036
20.000000	5.000000	-0.142129	0.009324
30.000000	5.000000	-0.185915	0.007478
40.000000	5.000000	-0.258031	0.021811
50.000000	5.000000	-0.146389	0.011041
60.000000	5.000000	-0.116594	0.005235
70.000000	5.000000	-0.092048	0.006528
80.000000	5.000000	-0.246439	0.015148
90.000000	5.000000	-0.218691	0.009226
100.000000	5.000000	-0.010853	0.009917
110.000000	5.000000	0.036493	0.006000
120.000000	5.000000	0.136769	0.023763
130.000000	5.000000	0.175061	0.013792
140.000000	5.000000	0.179222	0.015407
150.000000	5.000000	0.004169	0.011620
160.000000	5.000000	0.009979	0.011052
170.000000	5.000000	-0.121749	0.009864
180.000000	5.000000	0.029314	0.009527
190.000000	5.000000	0.121463	0.012956
200.000000	5.000000	0.130160	0.010189
