# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.305841	0.013335
-190.000000	5.000000	0.303667	0.012666
-180.000000	5.000000	0.249023	0.014466
-170.000000	5.000000	0.195270	0.014762
-160.000000	5.000000	0.163513	0.007708
-150.000000	5.000000	0.118514	0.011111
-140.000000	5.000000	0.110914	0.006106
-130.000000	5.000000	0.129984	0.006997
-120.000000	5.000000	0.036081	0.007311
-110.000000	5.000000	-0.071488	0.006574
-100.000000	5.000000	-0.144286	0.004536
-90.000000	5.000000	-0.112685	0.003634
-80.000000	5.000000	-0.040483	0.005324
-70.000000	5.000000	-0.036461	0.004638
-60.000000	5.000000	0.018657	0.005675
-50.000000	5.000000	0.060728	0.003869
-40.000000	5.000000	-0.001412	0.004833
-30.000000	5.000000	0.032960	0.006023
-20.000000	5.000000	0.001837	0.007742
-10.000000	5.000000	-0.096205	0.007600
0.000000	5.000000	-0.167108	0.006520
10.000000	5.000000	-0.210218	0.007476
20.000000	5.000000	-0.187639	0.007052
30.000000	5.000000	-0.076194	0.014868
40.000000	5.000000	-0.024894	0.012820
50.000000	5.000000	-0.108614	0.008486
60.000000	5.000000	-0.130318	0.004549
70.000000	5.000000	-0.145048	0.009092
80.000000	5.000000	-0.108780	0.007283
90.000000	5.000000	-0.164640	0.010602
100.000000	5.000000	-0.096588	0.009919
110.000000	5.000000	0.014167	0.014116
120.000000	5.000000	-0.020628	0.016628
130.000000	5.000000	-0.008060	0.012614
140.000000	5.000000	-0.050289	0.015380
150.000000	5.000000	0.011053	0.014459
160.000000	5.000000	0.055376	0.013811
170.000000	5.000000	0.011473	0.014844
180.000000	5.000000	0.094829	0.015621
190.000000	5.000000	0.095547	0.012154
200.000000	5.000000	0.068553	0.012814
