# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.110851	0.002290
-190.000000	5.000000	-0.111762	0.002182
-180.000000	5.000000	-0.103340	0.002537
-170.000000	5.000000	-0.125536	0.002907
-160.000000	5.000000	-0.120457	0.002784
-150.000000	5.000000	-0.106235	0.002987
-140.000000	5.000000	-0.116403	0.002485
-130.000000	5.000000	-0.104601	0.002877
-120.000000	5.000000	-0.054848	0.004346
-110.000000	5.000000	-0.075116	0.002935
-100.000000	5.000000	-0.099931	0.003632
-90.000000	5.000000	-0.115632	0.003022
-80.000000	5.000000	-0.102865	0.002459
-70.000000	5.000000	-0.126571	0.004497
-60.000000	5.000000	-0.125959	0.004834
-50.000000	5.000000	-0.135722	0.004966
-40.000000	5.000000	-0.135740	0.003440
-30.000000	5.000000	-0.118907	0.002218
-20.000000	5.000000	-0.059360	0.003267
-10.000000	5.000000	-0.019074	0.004269
0.000000	5.000000	-0.020558	0.004099
10.000000	5.000000	0.023558	0.003850
20.000000	5.000000	0.021698	0.003038
30.000000	5.000000	0.026165	0.004140
40.000000	5.000000	0.021878	0.004432
50.000000	5.000000	-0.028149	0.003588
60.000000	5.000000	-0.031830	0.002781
70.000000	5.000000	-0.058339	0.002810
80.000000	5.000000	-0.028311	0.004259
90.000000	5.000000	-0.027304	0.003493
100.000000	5.000000	-0.026959	0.003650
110.000000	5.000000	-0.006761	0.003375
120.000000	5.000000	0.011293	0.003670
130.000000	5.000000	0.018121	0.003497
140.000000	5.000000	0.051994	0.006351
150.000000	5.000000	0.114345	0.008672
160.000000	5.000000	0.165563	0.012710
170.000000	5.000000	0.264645	0.012210
180.000000	5.000000	0.157046	0.008281
190.000000	5.000000	0.109803	0.008041
200.000000	5.000000	0.161605	0.010782
