# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.227943	0.008239
-190.000000	5.000000	-0.208055	0.011113
-180.000000	5.000000	-0.135347	0.013618
-170.000000	5.000000	-0.236119	0.013678
-160.000000	5.000000	-0.229642	0.014537
-150.000000	5.000000	-0.079065	0.014014
-140.000000	5.000000	-0.189762	0.010326
-130.000000	5.000000	-0.268229	0.009420
-120.000000	5.000000	-0.404877	0.007913
-110.000000	5.000000	-0.358753	0.008657
-100.000000	5.000000	-0.389795	0.011128
-90.000000	5.000000	-0.429866	0.010526
-80.000000	5.000000	-0.461903	0.007116
-70.000000	5.000000	-0.454241	0.008344
-60.000000	5.000000	-0.448075	0.008248
-50.000000	5.000000	-0.473546	0.009451
-40.000000	5.000000	-0.524878	0.006788
-30.000000	5.000000	-0.569658	0.009989
-20.000000	5.000000	-0.560764	0.009814
-10.000000	5.000000	-0.575881	0.012828
0.000000	5.000000	-0.632394	0.006932
10.000000	5.000000	-0.616879	0.009697
20.000000	5.000000	-0.548080	0.014049
30.000000	5.000000	-0.477998	0.011604
40.000000	5.000000	-0.456986	0.008691
50.000000	5.000000	-0.412582	0.008984
60.000000	5.000000	-0.425395	0.009103
70.000000	5.000000	-0.371455	0.011841
80.000000	5.000000	-0.258411	0.009438
90.000000	5.000000	-0.233398	0.007293
100.000000	5.000000	-0.282049	0.012229
110.000000	5.000000	-0.333103	0.009237
120.000000	5.000000	-0.364453	0.006925
130.000000	5.000000	-0.332770	0.008409
140.000000	5.000000	-0.268477	0.011274
150.000000	5.000000	-0.274400	0.011193
160.000000	5.000000	-0.242822	0.015044
170.000000	5.000000	-0.174035	0.013991
180.000000	5.000000	-0.186549	0.011070
190.000000	5.000000	-0.213477	0.012953
200.000000	5.000000	-0.289370	0.012125
