# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.084743	0.008485
-190.000000	5.000000	-0.033091	0.007159
-180.000000	5.000000	-0.082499	0.009404
-170.000000	5.000000	-0.139669	0.011001
-160.000000	5.000000	-0.148141	0.010912
-150.000000	5.000000	-0.037586	0.009613
-140.000000	5.000000	-0.001557	0.011962
-130.000000	5.000000	0.025377	0.011068
-120.000000	5.000000	-0.004470	0.009475
-110.000000	5.000000	0.003447	0.010022
-100.000000	5.000000	-0.065817	0.012194
-90.000000	5.000000	-0.029147	0.009992
-80.000000	5.000000	0.053436	0.008378
-70.000000	5.000000	0.079937	0.011775
-60.000000	5.000000	0.070867	0.010999
-50.000000	5.000000	-0.046861	0.011614
-40.000000	5.000000	-0.119447	0.010131
-30.000000	5.000000	-0.032149	0.007201
-20.000000	5.000000	0.028434	0.008799
-10.000000	5.000000	0.145597	0.013309
0.000000	5.000000	0.098951	0.011832
10.000000	5.000000	0.207781	0.014709
20.000000	5.000000	0.237259	0.011841
30.000000	5.000000	0.161395	0.010459
40.000000	5.000000	0.091745	0.010282
50.000000	5.000000	0.088807	0.012622
60.000000	5.000000	0.006559	0.011245
70.000000	5.000000	-0.038939	0.015299
80.000000	5.000000	0.009154	0.011974
90.000000	5.000000	-0.010163	0.012227
100.000000	5.000000	0.005909	0.010137
110.000000	5.000000	-0.032887	0.010664
120.000000	5.000000	-0.107589	0.014315
130.000000	5.000000	-0.157638	0.015621
140.000000	5.000000	-0.119477	0.011140
150.000000	5.000000	0.033331	0.014431
160.000000	5.000000	0.011080	0.009214
170.000000	5.000000	-0.103157	0.011128
180.000000	5.000000	-0.168963	0.012897
190.000000	5.000000	-0.237823	0.011912
200.000000	5.000000	-0.337915	0.016926
