# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.192100	0.011948
-190.000000	5.000000	-0.219775	0.011190
-180.000000	5.000000	-0.177670	0.012575
-170.000000	5.000000	-0.305189	0.014448
-160.000000	5.000000	-0.380599	0.009042
-150.000000	5.000000	-0.492928	0.015228
-140.000000	5.000000	-0.530918	0.018153
-130.000000	5.000000	-0.535754	0.015593
-120.000000	5.000000	-0.437576	0.010343
-110.000000	5.000000	-0.432462	0.013470
-100.000000	5.000000	-0.356915	0.013562
-90.000000	5.000000	-0.440413	0.013397
-80.000000	5.000000	-0.520930	0.008476
-70.000000	5.000000	-0.589060	0.011027
-60.000000	5.000000	-0.572516	0.008949
-50.000000	5.000000	-0.569384	0.010040
-40.000000	5.000000	-0.420879	0.013528
-30.000000	5.000000	-0.450466	0.012461
-20.000000	5.000000	-0.492685	0.008842
-10.000000	5.000000	-0.540139	0.013607
0.000000	5.000000	-0.629632	0.012663
10.000000	5.000000	-0.578861	0.014334
20.000000	5.000000	-0.603566	0.011247
30.000000	5.000000	-0.530466	0.013071
40.000000	5.000000	-0.536355	0.012524
50.000000	5.000000	-0.382199	0.018315
60.000000	5.000000	-0.369886	0.014347
70.000000	5.000000	-0.466860	0.015763
80.000000	5.000000	-0.361317	0.014540
90.000000	5.000000	-0.381720	0.010507
100.000000	5.000000	-0.359401	0.009660
110.000000	5.000000	-0.375925	0.015052
120.000000	5.000000	-0.488163	0.013462
130.000000	5.000000	-0.477141	0.009860
140.000000	5.000000	-0.418837	0.013812
150.000000	5.000000	-0.346745	0.013802
160.000000	5.000000	-0.213415	0.016874
170.000000	5.000000	-0.224724	0.018416
180.000000	5.000000	-0.108082	0.018294
190.000000	5.000000	-0.059893	0.017186
200.000000	5.000000	-0.043926	0.019297
