# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.345972	0.008344
-190.000000	5.000000	0.230334	0.016910
-180.000000	5.000000	0.246077	0.012886
-170.000000	5.000000	0.176939	0.013307
-160.000000	5.000000	0.194348	0.009207
-150.000000	5.000000	0.202193	0.010365
-140.000000	5.000000	0.176892	0.018361
-130.000000	5.000000	0.041435	0.011037
-120.000000	5.000000	0.040526	0.010062
-110.000000	5.000000	0.006062	0.009022
-100.000000	5.000000	0.044849	0.008850
-90.000000	5.000000	0.046669	0.010784
-80.000000	5.000000	0.112493	0.013664
-70.000000	5.000000	0.108282	0.013028
-60.000000	5.000000	0.042373	0.010747
-50.000000	5.000000	0.070548	0.012154
-40.000000	5.000000	0.022349	0.008445
-30.000000	5.000000	-0.006659	0.005667
-20.000000	5.000000	-0.058598	0.006676
-10.000000	5.000000	-0.122233	0.009787
0.000000	5.000000	-0.101156	0.010530
10.000000	5.000000	-0.151381	0.006185
20.000000	5.000000	-0.167499	0.007385
30.000000	5.000000	-0.180851	0.007392
40.000000	5.000000	-0.180454	0.011731
50.000000	5.000000	-0.096616	0.012239
60.000000	5.000000	-0.099389	0.008416
70.000000	5.000000	-0.118649	0.006323
80.000000	5.000000	-0.147907	0.011575
90.000000	5.000000	-0.125482	0.007864
100.000000	5.000000	-0.062108	0.017054
110.000000	5.000000	0.057594	0.016297
120.000000	5.000000	0.207639	0.011980
130.000000	5.000000	0.313072	0.016286
140.000000	5.000000	0.393272	0.017515
150.000000	5.000000	0.355556	0.017559
160.000000	5.000000	0.312587	0.014250
170.000000	5.000000	0.163401	0.013070
180.000000	5.000000	0.111900	0.012114
190.000000	5.000000	0.134423	0.013413
200.000000	5.000000	0.189616	0.013276
