# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.144567	0.006397
-190.000000	5.000000	0.217974	0.012728
-180.000000	5.000000	0.212001	0.012378
-170.000000	5.000000	0.267899	0.007545
-160.000000	5.000000	0.248132	0.010037
-150.000000	5.000000	0.272062	0.013821
-140.000000	5.000000	0.314799	0.013500
-130.000000	5.000000	0.346448	0.016217
-120.000000	5.000000	0.365290	0.013602
-110.000000	5.000000	0.410390	0.013351
-100.000000	5.000000	0.339471	0.013254
-90.000000	5.000000	0.299866	0.012324
-80.000000	5.000000	0.251109	0.008573
-70.000000	5.000000	0.311542	0.008700
-60.000000	5.000000	0.359426	0.012308
-50.000000	5.000000	0.317816	0.009009
-40.000000	5.000000	0.340680	0.011309
-30.000000	5.000000	0.287505	0.010821
-20.000000	5.000000	0.206336	0.009362
-10.000000	5.000000	0.154667	0.008938
0.000000	5.000000	0.265788	0.013293
10.000000	5.000000	0.472333	0.016586
20.000000	5.000000	0.427989	0.017292
30.000000	5.000000	0.466935	0.026670
40.000000	5.000000	0.452019	0.009336
50.000000	5.000000	0.317423	0.013131
60.000000	5.000000	0.168571	0.015201
70.000000	5.000000	0.119034	0.010433
80.000000	5.000000	0.090824	0.009607
90.000000	5.000000	0.145201	0.014021
100.000000	5.000000	0.203225	0.012827
110.000000	5.000000	0.149026	0.008656
120.000000	5.000000	0.096310	0.011103
130.000000	5.000000	0.056714	0.007317
140.000000	5.000000	0.073061	0.010136
150.000000	5.000000	-0.049177	0.009856
160.000000	5.000000	-0.049891	0.011751
170.000000	5.000000	0.013063	0.008962
180.000000	5.000000	0.072266	0.008509
190.000000	5.000000	0.122984	0.009171
200.000000	5.000000	0.157855	0.014378
