# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.289647	0.015826
-190.000000	5.000000	0.269849	0.012418
-180.000000	5.000000	0.222817	0.009467
-170.000000	5.000000	0.149608	0.009300
-160.000000	5.000000	0.156358	0.012168
-150.000000	5.000000	0.083369	0.010708
-140.000000	5.000000	0.018555	0.008390
-130.000000	5.000000	0.068253	0.009499
-120.000000	5.000000	0.114767	0.012361
-110.000000	5.000000	0.119185	0.010359
-100.000000	5.000000	0.074067	0.011757
-90.000000	5.000000	-0.008355	0.010646
-80.000000	5.000000	-0.000801	0.011041
-70.000000	5.000000	0.085604	0.010010
-60.000000	5.000000	0.124223	0.008518
-50.000000	5.000000	0.207681	0.008681
-40.000000	5.000000	0.262461	0.010895
-30.000000	5.000000	0.295560	0.011911
-20.000000	5.000000	0.215027	0.011507
-10.000000	5.000000	0.238065	0.019202
0.000000	5.000000	0.315458	0.011077
10.000000	5.000000	0.263005	0.008408
20.000000	5.000000	0.170806	0.010611
30.000000	5.000000	0.151998	0.008178
40.000000	5.000000	0.016662	0.009536
50.000000	5.000000	-0.011268	0.007225
60.000000	5.000000	0.011319	0.009321
70.000000	5.000000	0.087275	0.007426
80.000000	5.000000	0.059884	0.009787
90.000000	5.000000	-0.049598	0.009892
100.000000	5.000000	-0.053856	0.007571
110.000000	5.000000	-0.026584	0.010212
120.000000	5.000000	-0.143744	0.009085
130.000000	5.000000	-0.055428	0.010487
140.000000	5.000000	0.017810	0.008871
150.000000	5.000000	0.029383	0.011477
160.000000	5.000000	-0.065078	0.010215
170.000000	5.000000	-0.105631	0.010412
180.000000	5.000000	-0.096014	0.011356
190.000000	5.000000	-0.112620	0.009713
200.000000	5.000000	-0.039110	0.012492
