# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.120284	0.007469
-190.000000	5.000000	-0.127764	0.008604
-180.000000	5.000000	-0.276989	0.013956
-170.000000	5.000000	-0.227096	0.012239
-160.000000	5.000000	-0.197307	0.012149
-150.000000	5.000000	-0.151663	0.011452
-140.000000	5.000000	-0.034310	0.009514
-130.000000	5.000000	0.038330	0.012580
-120.000000	5.000000	-0.027778	0.013577
-110.000000	5.000000	-0.156183	0.010488
-100.000000	5.000000	-0.278320	0.011312
-90.000000	5.000000	-0.272867	0.010930
-80.000000	5.000000	-0.260941	0.014490
-70.000000	5.000000	-0.329132	0.018609
-60.000000	5.000000	-0.332755	0.011486
-50.000000	5.000000	-0.274945	0.016617
-40.000000	5.000000	-0.332706	0.017404
-30.000000	5.000000	-0.342272	0.014326
-20.000000	5.000000	-0.322150	0.014235
-10.000000	5.000000	-0.287212	0.011906
0.000000	5.000000	-0.161717	0.016150
10.000000	5.000000	-0.184684	0.017213
20.000000	5.000000	-0.193692	0.011618
30.000000	5.000000	-0.114101	0.012437
40.000000	5.000000	-0.053330	0.011421
50.000000	5.000000	-0.049697	0.012417
60.000000	5.000000	-0.112979	0.014267
70.000000	5.000000	-0.110213	0.011956
80.000000	5.000000	-0.241677	0.016663
90.000000	5.000000	-0.266985	0.013307
100.000000	5.000000	-0.270219	0.013852
110.000000	5.000000	-0.333953	0.012225
120.000000	5.000000	-0.362660	0.013019
130.000000	5.000000	-0.309465	0.012036
140.000000	5.000000	-0.282464	0.017305
150.000000	5.000000	-0.201976	0.008632
160.000000	5.000000	-0.244742	0.011232
170.000000	5.000000	-0.320879	0.017458
180.000000	5.000000	-0.473264	0.014169
190.000000	5.000000	-0.597341	0.013119
200.000000	5.000000	-0.451772	0.019927
