# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.082352	0.008437
-190.000000	5.000000	-0.072353	0.009895
-180.000000	5.000000	-0.021558	0.007183
-170.000000	5.000000	-0.037113	0.008674
-160.000000	5.000000	0.024182	0.006940
-150.000000	5.000000	0.016290	0.011682
-140.000000	5.000000	0.034635	0.011228
-130.000000	5.000000	0.070597	0.011976
-120.000000	5.000000	0.088185	0.012265
-110.000000	5.000000	0.037444	0.009464
-100.000000	5.000000	0.070623	0.010029
-90.000000	5.000000	-0.020411	0.008263
-80.000000	5.000000	-0.062203	0.005921
-70.000000	5.000000	0.039010	0.012068
-60.000000	5.000000	0.090543	0.010852
-50.000000	5.000000	0.061807	0.010527
-40.000000	5.000000	0.026624	0.011547
-30.000000	5.000000	0.013604	0.014687
-20.000000	5.000000	0.163227	0.014311
-10.000000	5.000000	0.114386	0.015730
0.000000	5.000000	0.021757	0.012893
10.000000	5.000000	-0.067808	0.012302
20.000000	5.000000	-0.057988	0.011185
30.000000	5.000000	-0.084991	0.009516
40.000000	5.000000	-0.105162	0.008607
50.000000	5.000000	-0.134005	0.009448
60.000000	5.000000	-0.132202	0.011585
70.000000	5.000000	-0.018775	0.012728
80.000000	5.000000	0.061739	0.013199
90.000000	5.000000	0.011551	0.011569
100.000000	5.000000	-0.096343	0.008283
110.000000	5.000000	-0.142440	0.010668
120.000000	5.000000	-0.243531	0.007309
130.000000	5.000000	-0.335347	0.007092
140.000000	5.000000	-0.278319	0.011242
150.000000	5.000000	-0.237791	0.008488
160.000000	5.000000	-0.169479	0.009304
170.000000	5.000000	-0.111516	0.011259
180.000000	5.000000	0.024497	0.012185
190.000000	5.000000	0.102860	0.017256
200.000000	5.000000	0.088922	0.012528
