# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.118144	0.008532
-190.000000	5.000000	-0.078044	0.008381
-180.000000	5.000000	-0.067876	0.006807
-170.000000	5.000000	-0.052682	0.007365
-160.000000	5.000000	-0.038756	0.011974
-150.000000	5.000000	0.159177	0.010456
-140.000000	5.000000	0.092191	0.010374
-130.000000	5.000000	0.027408	0.009662
-120.000000	5.000000	0.055245	0.008538
-110.000000	5.000000	0.029713	0.006543
-100.000000	5.000000	-0.025672	0.008908
-90.000000	5.000000	-0.081074	0.006930
-80.000000	5.000000	-0.095501	0.005201
-70.000000	5.000000	-0.114943	0.006716
-60.000000	5.000000	-0.121789	0.004641
-50.000000	5.000000	-0.139617	0.005613
-40.000000	5.000000	-0.144496	0.005615
-30.000000	5.000000	-0.045918	0.006431
-20.000000	5.000000	0.035701	0.006734
-10.000000	5.000000	0.067009	0.008493
0.000000	5.000000	0.109007	0.006831
10.000000	5.000000	0.122952	0.010076
20.000000	5.000000	0.134875	0.008747
30.000000	5.000000	0.156847	0.007624
40.000000	5.000000	0.218883	0.008251
50.000000	5.000000	0.265074	0.009670
60.000000	5.000000	0.258061	0.011614
70.000000	5.000000	0.096798	0.010111
80.000000	5.000000	0.028695	0.008262
90.000000	5.000000	0.007844	0.006647
100.000000	5.000000	-0.070457	0.004828
110.000000	5.000000	-0.100952	0.004619
120.000000	5.000000	-0.110530	0.006167
130.000000	5.000000	-0.113568	0.004657
140.000000	5.000000	-0.082260	0.005605
150.000000	5.000000	-0.101371	0.008727
160.000000	5.000000	-0.128078	0.006668
170.000000	5.000000	-0.119703	0.009508
180.000000	5.000000	-0.118864	0.009533
190.000000	5.000000	-0.151785	0.009747
200.000000	5.000000	-0.152643	0.013699
