# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.402154	0.007780
-190.000000	5.000000	-0.302344	0.007679
-180.000000	5.000000	-0.268357	0.007437
-170.000000	5.000000	-0.266612	0.007943
-160.000000	5.000000	-0.212833	0.005562
-150.000000	5.000000	-0.208640	0.010065
-140.000000	5.000000	-0.246497	0.008469
-130.000000	5.000000	-0.205734	0.007417
-120.000000	5.000000	-0.178851	0.008011
-110.000000	5.000000	-0.192696	0.007758
-100.000000	5.000000	-0.155555	0.007546
-90.000000	5.000000	-0.067615	0.008236
-80.000000	5.000000	-0.090423	0.009423
-70.000000	5.000000	-0.061179	0.012581
-60.000000	5.000000	-0.028298	0.012615
-50.000000	5.000000	0.035777	0.014690
-40.000000	5.000000	0.102489	0.023476
-30.000000	5.000000	0.039021	0.016626
-20.000000	5.000000	-0.203474	0.008805
-10.000000	5.000000	-0.234809	0.013957
0.000000	5.000000	-0.295693	0.014750
10.000000	5.000000	-0.313603	0.017663
20.000000	5.000000	-0.262372	0.013364
30.000000	5.000000	-0.279292	0.012974
40.000000	5.000000	-0.219291	0.014582
50.000000	5.000000	-0.176124	0.016677
60.000000	5.000000	-0.048449	0.011254
70.000000	5.000000	-0.061313	0.010942
80.000000	5.000000	-0.156796	0.009182
90.000000	5.000000	-0.132558	0.009878
100.000000	5.000000	-0.103305	0.007961
110.000000	5.000000	-0.166248	0.009170
120.000000	5.000000	-0.197939	0.010971
130.000000	5.000000	-0.198340	0.006738
140.000000	5.000000	-0.195070	0.005447
150.000000	5.000000	-0.192725	0.009802
160.000000	5.000000	-0.196710	0.009232
170.000000	5.000000	-0.163210	0.010657
180.000000	5.000000	-0.122674	0.013336
190.000000	5.000000	-0.169305	0.008570
200.000000	5.000000	-0.189539	0.013092
