# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.114598	0.005358
-190.000000	5.000000	-0.085111	0.005529
-180.000000	5.000000	-0.126783	0.008317
-170.000000	5.000000	-0.137780	0.007954
-160.000000	5.000000	-0.139340	0.004883
-150.000000	5.000000	-0.185238	0.011079
-140.000000	5.000000	-0.220491	0.008124
-130.000000	5.000000	-0.229164	0.008075
-120.000000	5.000000	-0.233340	0.008306
-110.000000	5.000000	-0.208653	0.006206
-100.000000	5.000000	-0.145830	0.006258
-90.000000	5.000000	-0.199293	0.009959
-80.000000	5.000000	-0.240912	0.006274
-70.000000	5.000000	-0.214523	0.011392
-60.000000	5.000000	-0.113595	0.008434
-50.000000	5.000000	-0.144171	0.005481
-40.000000	5.000000	-0.191296	0.007425
-30.000000	5.000000	-0.253325	0.007822
-20.000000	5.000000	-0.209639	0.007197
-10.000000	5.000000	-0.228544	0.011112
0.000000	5.000000	-0.186238	0.010682
10.000000	5.000000	-0.126514	0.009850
20.000000	5.000000	-0.089556	0.004032
30.000000	5.000000	-0.122819	0.004548
40.000000	5.000000	-0.133076	0.007334
50.000000	5.000000	-0.196624	0.006899
60.000000	5.000000	-0.215503	0.009803
70.000000	5.000000	-0.205346	0.009850
80.000000	5.000000	-0.107448	0.013421
90.000000	5.000000	-0.067111	0.005447
100.000000	5.000000	-0.070834	0.005391
110.000000	5.000000	-0.163202	0.004753
120.000000	5.000000	-0.165285	0.007918
130.000000	5.000000	-0.209657	0.009029
140.000000	5.000000	-0.122427	0.007352
150.000000	5.000000	-0.188445	0.010422
160.000000	5.000000	-0.198335	0.014426
170.000000	5.000000	-0.181376	0.006737
180.000000	5.000000	-0.243469	0.010347
190.000000	5.000000	-0.267884	0.012778
200.000000	5.000000	-0.264047	0.008645
