# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.415016	0.022377
-190.000000	5.000000	-0.448861	0.011814
-180.000000	5.000000	-0.541741	0.013756
-170.000000	5.000000	-0.585642	0.018532
-160.000000	5.000000	-0.433208	0.021515
-150.000000	5.000000	-0.433816	0.023278
-140.000000	5.000000	-0.419396	0.010734
-130.000000	5.000000	-0.405286	0.018325
-120.000000	5.000000	-0.474615	0.018997
-110.000000	5.000000	-0.449367	0.012568
-100.000000	5.000000	-0.469538	0.008363
-90.000000	5.000000	-0.430239	0.008183
-80.000000	5.000000	-0.320468	0.009799
-70.000000	5.000000	-0.227484	0.009203
-60.000000	5.000000	-0.253531	0.007836
-50.000000	5.000000	-0.295510	0.008073
-40.000000	5.000000	-0.297550	0.007113
-30.000000	5.000000	-0.288610	0.006649
-20.000000	5.000000	-0.357032	0.007473
-10.000000	5.000000	-0.298878	0.010390
0.000000	5.000000	-0.261917	0.009768
10.000000	5.000000	-0.313184	0.009113
20.000000	5.000000	-0.242387	0.006385
30.000000	5.000000	-0.286784	0.009367
40.000000	5.000000	-0.293941	0.007387
50.000000	5.000000	-0.308515	0.012971
60.000000	5.000000	-0.277657	0.010434
70.000000	5.000000	-0.215488	0.010093
80.000000	5.000000	-0.157547	0.005452
90.000000	5.000000	-0.140357	0.008905
100.000000	5.000000	-0.228927	0.006780
110.000000	5.000000	-0.229679	0.008316
120.000000	5.000000	-0.147344	0.008448
130.000000	5.000000	-0.172803	0.010769
140.000000	5.000000	-0.134945	0.007845
150.000000	5.000000	-0.135172	0.008532
160.000000	5.000000	-0.064639	0.009417
170.000000	5.000000	-0.189476	0.007967
180.000000	5.000000	-0.153261	0.009427
190.000000	5.000000	-0.087114	0.011897
200.000000	5.000000	-0.060343	0.016025
