# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.037118	0.009556
-190.000000	5.000000	-0.084755	0.007548
-180.000000	5.000000	-0.019352	0.007935
-170.000000	5.000000	-0.006701	0.007174
-160.000000	5.000000	-0.064461	0.012596
-150.000000	5.000000	-0.107117	0.006377
-140.000000	5.000000	-0.146316	0.009792
-130.000000	5.000000	-0.163880	0.006150
-120.000000	5.000000	-0.110367	0.007568
-110.000000	5.000000	-0.212418	0.009946
-100.000000	5.000000	-0.258124	0.007382
-90.000000	5.000000	-0.244741	0.009966
-80.000000	5.000000	-0.250757	0.010695
-70.000000	5.000000	-0.153958	0.011053
-60.000000	5.000000	-0.109465	0.006581
-50.000000	5.000000	-0.035602	0.010735
-40.000000	5.000000	-0.169121	0.009032
-30.000000	5.000000	-0.105522	0.009409
-20.000000	5.000000	-0.018709	0.013694
-10.000000	5.000000	0.001773	0.011302
0.000000	5.000000	0.092522	0.010185
10.000000	5.000000	0.088954	0.009921
20.000000	5.000000	0.226959	0.008955
30.000000	5.000000	0.220195	0.016697
40.000000	5.000000	0.122853	0.009162
50.000000	5.000000	0.195503	0.010557
60.000000	5.000000	0.422773	0.010689
70.000000	5.000000	0.351302	0.013779
80.000000	5.000000	0.250993	0.009465
90.000000	5.000000	0.184531	0.010987
100.000000	5.000000	0.241910	0.011941
110.000000	5.000000	0.257705	0.014789
120.000000	5.000000	0.188082	0.012496
130.000000	5.000000	0.258983	0.011052
140.000000	5.000000	0.291830	0.016353
150.000000	5.000000	0.206763	0.015450
160.000000	5.000000	0.157683	0.012532
170.000000	5.000000	0.261657	0.013122
180.000000	5.000000	0.221559	0.013139
190.000000	5.000000	0.173287	0.011613
200.000000	5.000000	-0.026702	0.013058
