# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.262416	0.009560
-190.000000	5.000000	0.158371	0.007170
-180.000000	5.000000	0.047667	0.006647
-170.000000	5.000000	-0.029532	0.005319
-160.000000	5.000000	-0.109842	0.006950
-150.000000	5.000000	-0.160843	0.004420
-140.000000	5.000000	-0.093449	0.005661
-130.000000	5.000000	-0.053138	0.005222
-120.000000	5.000000	-0.027162	0.004690
-110.000000	5.000000	-0.019826	0.008205
-100.000000	5.000000	0.047114	0.010256
-90.000000	5.000000	0.085956	0.010337
-80.000000	5.000000	0.136392	0.007226
-70.000000	5.000000	0.077207	0.009361
-60.000000	5.000000	0.081948	0.007744
-50.000000	5.000000	0.167137	0.009218
-40.000000	5.000000	0.105669	0.007824
-30.000000	5.000000	0.116426	0.011023
-20.000000	5.000000	0.193723	0.010764
-10.000000	5.000000	0.248204	0.013425
0.000000	5.000000	0.081504	0.009511
10.000000	5.000000	0.014618	0.008147
20.000000	5.000000	-0.056467	0.005500
30.000000	5.000000	0.043123	0.007981
40.000000	5.000000	0.052389	0.010138
50.000000	5.000000	-0.050105	0.012167
60.000000	5.000000	-0.003977	0.008876
70.000000	5.000000	0.025870	0.007367
80.000000	5.000000	-0.018460	0.005907
90.000000	5.000000	0.062522	0.007666
100.000000	5.000000	0.060322	0.005576
110.000000	5.000000	0.054171	0.006994
120.000000	5.000000	-0.017806	0.008986
130.000000	5.000000	0.007528	0.007651
140.000000	5.000000	0.000135	0.007770
150.000000	5.000000	-0.036810	0.009670
160.000000	5.000000	-0.071195	0.006293
170.000000	5.000000	-0.051511	0.006450
180.000000	5.000000	-0.102339	0.006910
190.000000	5.000000	-0.074738	0.008556
200.000000	5.000000	-0.041660	0.012430
