# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.051802	0.009812
-190.000000	5.000000	0.012009	0.007464
-180.000000	5.000000	-0.017981	0.007030
-170.000000	5.000000	0.062233	0.005624
-160.000000	5.000000	0.244853	0.009236
-150.000000	5.000000	0.286528	0.010694
-140.000000	5.000000	0.161394	0.009133
-130.000000	5.000000	0.185031	0.006668
-120.000000	5.000000	0.337052	0.010010
-110.000000	5.000000	0.347477	0.010988
-100.000000	5.000000	0.357720	0.010129
-90.000000	5.000000	0.273706	0.015362
-80.000000	5.000000	0.217611	0.011264
-70.000000	5.000000	0.236684	0.012262
-60.000000	5.000000	0.377787	0.007014
-50.000000	5.000000	0.356264	0.010810
-40.000000	5.000000	0.270064	0.010526
-30.000000	5.000000	0.267401	0.011065
-20.000000	5.000000	0.253366	0.009726
-10.000000	5.000000	0.289553	0.012417
0.000000	5.000000	0.338900	0.011514
10.000000	5.000000	0.311268	0.011820
20.000000	5.000000	0.162740	0.015083
30.000000	5.000000	0.219144	0.015472
40.000000	5.000000	0.246593	0.009476
50.000000	5.000000	0.151027	0.008162
60.000000	5.000000	0.110428	0.010381
70.000000	5.000000	0.003302	0.008661
80.000000	5.000000	-0.106311	0.011355
90.000000	5.000000	-0.170756	0.013940
100.000000	5.000000	-0.081113	0.008948
110.000000	5.000000	-0.100564	0.007727
120.000000	5.000000	-0.176149	0.008735
130.000000	5.000000	-0.217523	0.008252
140.000000	5.000000	-0.245250	0.008187
150.000000	5.000000	-0.337899	0.010433
160.000000	5.000000	-0.398273	0.005912
170.000000	5.000000	-0.439384	0.011922
180.000000	5.000000	-0.396919	0.012668
190.000000	5.000000	-0.263727	0.020981
200.000000	5.000000	-0.170393	0.009520
