# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.073748	0.007291
-190.000000	5.000000	-0.057197	0.008955
-180.000000	5.000000	-0.124265	0.011316
-170.000000	5.000000	-0.153712	0.012298
-160.000000	5.000000	-0.136745	0.010873
-150.000000	5.000000	-0.142368	0.009417
-140.000000	5.000000	-0.110325	0.011614
-130.000000	5.000000	-0.062036	0.007659
-120.000000	5.000000	-0.062273	0.009039
-110.000000	5.000000	-0.035928	0.008542
-100.000000	5.000000	-0.163285	0.006946
-90.000000	5.000000	-0.221254	0.008527
-80.000000	5.000000	-0.179975	0.006214
-70.000000	5.000000	-0.029545	0.007788
-60.000000	5.000000	0.019865	0.006519
-50.000000	5.000000	0.052288	0.005184
-40.000000	5.000000	0.015782	0.004454
-30.000000	5.000000	-0.072405	0.008827
-20.000000	5.000000	-0.213853	0.011448
-10.000000	5.000000	-0.226921	0.011643
0.000000	5.000000	-0.212240	0.015468
10.000000	5.000000	-0.238707	0.015485
20.000000	5.000000	-0.171800	0.017434
30.000000	5.000000	-0.185314	0.010489
40.000000	5.000000	-0.062766	0.006473
50.000000	5.000000	0.004499	0.006557
60.000000	5.000000	-0.028265	0.013289
70.000000	5.000000	0.016808	0.008646
80.000000	5.000000	0.154892	0.008679
90.000000	5.000000	0.128206	0.008941
100.000000	5.000000	0.066441	0.008262
110.000000	5.000000	0.109274	0.006955
120.000000	5.000000	0.116865	0.006282
130.000000	5.000000	0.038083	0.007987
140.000000	5.000000	-0.021677	0.005335
150.000000	5.000000	-0.005915	0.004847
160.000000	5.000000	-0.053617	0.005680
170.000000	5.000000	-0.045402	0.005449
180.000000	5.000000	-0.069392	0.008693
190.000000	5.000000	-0.084550	0.013145
200.000000	5.000000	-0.128413	0.013514
