# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.122903	0.011736
-190.000000	5.000000	0.082532	0.011572
-180.000000	5.000000	0.034161	0.012049
-170.000000	5.000000	-0.038253	0.012489
-160.000000	5.000000	-0.118707	0.008682
-150.000000	5.000000	-0.169777	0.005136
-140.000000	5.000000	-0.193802	0.007721
-130.000000	5.000000	-0.164865	0.006603
-120.000000	5.000000	-0.247476	0.006546
-110.000000	5.000000	-0.219594	0.006988
-100.000000	5.000000	-0.161415	0.006619
-90.000000	5.000000	-0.202584	0.007916
-80.000000	5.000000	-0.160832	0.008307
-70.000000	5.000000	-0.194185	0.005926
-60.000000	5.000000	-0.216425	0.008459
-50.000000	5.000000	-0.273374	0.006461
-40.000000	5.000000	-0.299386	0.007560
-30.000000	5.000000	-0.321854	0.010967
-20.000000	5.000000	-0.315366	0.009842
-10.000000	5.000000	-0.284935	0.009610
0.000000	5.000000	-0.312731	0.008675
10.000000	5.000000	-0.367770	0.009744
20.000000	5.000000	-0.336184	0.009231
30.000000	5.000000	-0.358789	0.011113
40.000000	5.000000	-0.234774	0.008169
50.000000	5.000000	-0.153075	0.006909
60.000000	5.000000	-0.136959	0.008067
70.000000	5.000000	-0.108315	0.014882
80.000000	5.000000	-0.191845	0.012786
90.000000	5.000000	-0.224887	0.013803
100.000000	5.000000	-0.108080	0.012287
110.000000	5.000000	-0.151635	0.012403
120.000000	5.000000	-0.079605	0.014318
130.000000	5.000000	-0.214151	0.007251
140.000000	5.000000	-0.215737	0.010330
150.000000	5.000000	-0.099837	0.013971
160.000000	5.000000	-0.123068	0.008405
170.000000	5.000000	-0.008737	0.012261
180.000000	5.000000	-0.035237	0.008477
190.000000	5.000000	-0.151457	0.011831
200.000000	5.000000	-0.106358	0.008998
