# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.450441	0.011173
-190.000000	5.000000	0.439836	0.009827
-180.000000	5.000000	0.369686	0.006592
-170.000000	5.000000	0.328246	0.007806
-160.000000	5.000000	0.318369	0.009062
-150.000000	5.000000	0.334070	0.006923
-140.000000	5.000000	0.291820	0.009011
-130.000000	5.000000	0.238643	0.005878
-120.000000	5.000000	0.203815	0.006079
-110.000000	5.000000	0.194905	0.007033
-100.000000	5.000000	0.218867	0.007843
-90.000000	5.000000	0.241883	0.007841
-80.000000	5.000000	0.269515	0.006824
-70.000000	5.000000	0.317411	0.007491
-60.000000	5.000000	0.289031	0.012635
-50.000000	5.000000	0.275412	0.010664
-40.000000	5.000000	0.289995	0.010182
-30.000000	5.000000	0.295899	0.014881
-20.000000	5.000000	0.342090	0.009974
-10.000000	5.000000	0.360536	0.008541
0.000000	5.000000	0.361064	0.010105
10.000000	5.000000	0.357035	0.012154
20.000000	5.000000	0.424790	0.010778
30.000000	5.000000	0.406948	0.013120
40.000000	5.000000	0.360148	0.009132
50.000000	5.000000	0.348643	0.015126
60.000000	5.000000	0.296088	0.012027
70.000000	5.000000	0.454307	0.011854
80.000000	5.000000	0.412997	0.015064
90.000000	5.000000	0.442400	0.015718
100.000000	5.000000	0.520683	0.016318
110.000000	5.000000	0.492517	0.017458
120.000000	5.000000	0.382792	0.018521
130.000000	5.000000	0.317376	0.017557
140.000000	5.000000	0.220146	0.016890
150.000000	5.000000	0.217718	0.012502
160.000000	5.000000	0.235069	0.012288
170.000000	5.000000	0.267441	0.011500
180.000000	5.000000	0.321224	0.021344
190.000000	5.000000	0.350702	0.017516
200.000000	5.000000	0.327765	0.014474
