# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.308372	0.013659
-190.000000	5.000000	0.292355	0.010817
-180.000000	5.000000	0.316140	0.014077
-170.000000	5.000000	0.407700	0.017754
-160.000000	5.000000	0.463707	0.013566
-150.000000	5.000000	0.546609	0.011547
-140.000000	5.000000	0.551204	0.011748
-130.000000	5.000000	0.529250	0.012539
-120.000000	5.000000	0.489408	0.017492
-110.000000	5.000000	0.555547	0.014201
-100.000000	5.000000	0.557818	0.010017
-90.000000	5.000000	0.557043	0.014521
-80.000000	5.000000	0.390530	0.009526
-70.000000	5.000000	0.434315	0.016381
-60.000000	5.000000	0.441525	0.014347
-50.000000	5.000000	0.497988	0.012279
-40.000000	5.000000	0.583229	0.012941
-30.000000	5.000000	0.654945	0.013653
-20.000000	5.000000	0.663239	0.019605
-10.000000	5.000000	0.674167	0.019335
0.000000	5.000000	0.668599	0.022839
10.000000	5.000000	0.628610	0.020353
20.000000	5.000000	0.610318	0.018544
30.000000	5.000000	0.699086	0.013774
40.000000	5.000000	0.692988	0.019436
50.000000	5.000000	0.665040	0.024953
60.000000	5.000000	0.528405	0.017780
70.000000	5.000000	0.476980	0.013174
80.000000	5.000000	0.353187	0.018318
90.000000	5.000000	0.355539	0.013414
100.000000	5.000000	0.366910	0.015548
110.000000	5.000000	0.383841	0.016359
120.000000	5.000000	0.276702	0.014193
130.000000	5.000000	0.302433	0.018106
140.000000	5.000000	0.242031	0.023662
150.000000	5.000000	0.322370	0.023234
160.000000	5.000000	0.316047	0.017265
170.000000	5.000000	0.423221	0.018039
180.000000	5.000000	0.396559	0.018149
190.000000	5.000000	0.314850	0.015508
200.000000	5.000000	0.265773	0.019251
